video_id,start,duration,text
2caQ4j9oohE,235.2,4.08,that you are. There's definitely reality
2caQ4j9oohE,238.0,1.68,to it and truth to it.
2caQ4j9oohE,239.28,2.64,>> Yes.
2caQ4j9oohE,239.68,2.72,">> But at the same time, naturally, it's"
2caQ4j9oohE,241.92,0.879,work.
2caQ4j9oohE,242.4,2.32,>> Yeah.
2caQ4j9oohE,242.799,3.121,>> And and there's a job. And I think it's
2caQ4j9oohE,244.72,3.04,not as
2caQ4j9oohE,245.92,3.2,>> And you can shed more light on this. I
2caQ4j9oohE,247.76,3.44,don't think it's always as insidious or
2caQ4j9oohE,249.12,4.24,"as dark as people may think it is, but"
2caQ4j9oohE,251.2,5.52,there's there's just it's a job and it's
2caQ4j9oohE,253.36,3.92,"work and there's results that matter,"
2caQ4j9oohE,256.72,3.199,>> right?
2caQ4j9oohE,257.28,4.4,">> 100%. And I think within those contexts,"
2caQ4j9oohE,259.919,4.161,everyone is trying to be as authentic as
2caQ4j9oohE,261.68,4.079,they humanly can be. But there's
2caQ4j9oohE,264.08,5.36,something about I think it's why I
2caQ4j9oohE,265.759,6.241,mentioned um earlier about why I felt
2caQ4j9oohE,269.44,4.0,like this was a good space is there's
2caQ4j9oohE,272.0,3.759,something inherently written into
2caQ4j9oohE,273.44,4.88,certain types of forms of media which is
2caQ4j9oohE,275.759,5.201,that it it doesn't matter what intention
2caQ4j9oohE,278.32,5.68,or or how authentically you want to show
2caQ4j9oohE,280.96,3.679,up the form like somehow doesn't allow
2caQ4j9oohE,284.0,3.04,it
2caQ4j9oohE,284.639,4.0,>> to some degree and I've become obsessed
2caQ4j9oohE,287.04,3.92,with this recently. I've been looking at
2caQ4j9oohE,288.639,4.161,okay what is written into the form of
2caQ4j9oohE,290.96,4.48,something like Twitter or Instagram or
2caQ4j9oohE,292.8,4.56,Tik Tok or a podcast versus or a
2caQ4j9oohE,295.44,3.92,photograph versus a film versus a piece
2caQ4j9oohE,297.36,4.48,of writing and it's really interesting
2caQ4j9oohE,299.36,5.2,to see what a different medium or
2caQ4j9oohE,301.84,5.919,different form allows or doesn't allow
2caQ4j9oohE,304.56,5.12,and or like actually creates or
2caQ4j9oohE,307.759,3.921,encourages. I've never done a podcast
2caQ4j9oohE,309.68,4.72,"before, but I love I think what I love"
2caQ4j9oohE,311.68,4.32,about it is the is the intimacy of it.
2caQ4j9oohE,314.4,3.76,It's like I feel like people listen to
2caQ4j9oohE,316.0,3.759,podcasts when they're like I certainly
2caQ4j9oohE,318.16,3.759,do anyway like first thing in the
2caQ4j9oohE,319.759,3.361,morning when I'm taking my shower or I'm
2caQ4j9oohE,321.919,2.801,going on my walk or I'm making my
2caQ4j9oohE,323.12,4.799,breakfast. It's really like personal
2caQ4j9oohE,324.72,5.6,intimate time and I think the long form
2caQ4j9oohE,327.919,4.241,version of these kinds of conversations
2caQ4j9oohE,330.32,3.28,uh allows for such a different kind of
2caQ4j9oohE,332.16,2.319,discussion that I don't think was
2caQ4j9oohE,333.6,2.08,possible before.
2caQ4j9oohE,334.479,2.16,">> Yeah, absolutely. I couldn't agree with"
2caQ4j9oohE,335.68,2.48,you more. I was going to ask you
2caQ4j9oohE,336.639,2.881,actually because I want everyone to get
2caQ4j9oohE,338.16,2.8,up to date with where you are now. Like
2caQ4j9oohE,339.52,3.119,what is what does your day-to-day life
2caQ4j9oohE,340.96,3.2,look like? You just said like I wake up
2caQ4j9oohE,342.639,3.201,and I shower and I go on a walk. Like
2caQ4j9oohE,344.16,4.319,what does your day-to-day life look like
2caQ4j9oohE,345.84,4.079,right now? And what what makes what's it
2caQ4j9oohE,348.479,2.881,made of and what are the things that you
2caQ4j9oohE,349.919,6.641,love and look forward to?
2caQ4j9oohE,351.36,6.96,>> I recently started riding a bicycle and
2caQ4j9oohE,356.56,3.44,"yes, I started riding a bicycle before"
2caQ4j9oohE,358.32,3.84,"my driving van, but now it's"
2caQ4j9oohE,360.0,4.72,particularly fortuitous that I also ride
2caQ4j9oohE,362.16,4.08,a bicycle um for that reason. But
2caQ4j9oohE,364.72,3.84,>> I thought that was mainstream news.
2caQ4j9oohE,366.24,4.239,>> Yeah. Oh my god. I was getting phone
2caQ4j9oohE,368.56,4.639,calls like it's on the BBC. It's on
2caQ4j9oohE,370.479,6.241,international worldwide news. I was like
2caQ4j9oohE,373.199,6.801,my shame is that it's everywhere. This
2caQ4j9oohE,376.72,6.64,is I mean what I say it's I don't know.
2caQ4j9oohE,380.0,4.8,I think in a funny way what the sweetest
2caQ4j9oohE,383.36,3.36,result of it was getting so many
2caQ4j9oohE,384.8,4.16,messages from being people being like
2caQ4j9oohE,386.72,5.12,happened to me too. I feel you. This is
2caQ4j9oohE,388.96,4.32,awful. It sucks. Um which was kind of
2caQ4j9oohE,391.84,2.479,nice in a way but um
2caQ4j9oohE,393.28,2.88,>> lift.
2caQ4j9oohE,394.319,4.16,>> Yeah totally. Do you need a lift? It's
2caQ4j9oohE,396.16,5.12,like actually yes. But I think again
2caQ4j9oohE,398.479,4.081,it's funny like I I went from when you
2caQ4j9oohE,401.28,3.68,work on movies I don't know if people
2caQ4j9oohE,402.56,4.16,know this but like they literally will
2caQ4j9oohE,404.96,3.76,not insure you to drive yourself to
2caQ4j9oohE,406.72,2.72,work. I've asked so many times.
2caQ4j9oohE,408.72,2.479,>> You have to be driven.
2caQ4j9oohE,409.44,3.52,>> You have to be driven. It's like not a
2caQ4j9oohE,411.199,3.521,choice. And especially because they need
2caQ4j9oohE,412.96,3.28,"you there, you know, down to the minute"
2caQ4j9oohE,414.72,4.0,basically depending on what they have
2caQ4j9oohE,416.24,4.399,going on. And so I went from basically
2caQ4j9oohE,418.72,3.84,only driving myself on weekends or
2caQ4j9oohE,420.639,5.601,during holiday to then when I became a
2caQ4j9oohE,422.56,6.32,student driving myself all the time and
2caQ4j9oohE,426.24,5.679,yeah I did not have the experience or
2caQ4j9oohE,428.88,5.759,skills uh clearly which I now will and
2caQ4j9oohE,431.919,4.4,and and do. But I think again this was
2caQ4j9oohE,434.639,4.481,one of these like awkward transitions I
2caQ4j9oohE,436.319,6.0,made from kind of living this like very
2caQ4j9oohE,439.12,5.68,very structured life to living a life
2caQ4j9oohE,442.319,4.641,where I was like okay I guess I'm going
2caQ4j9oohE,444.8,4.16,to get myself to this place and I'm
2caQ4j9oohE,446.96,3.679,going to like do this thing that I've
2caQ4j9oohE,448.96,4.48,basically not done since I was 10 years
2caQ4j9oohE,450.639,5.921,"old. So, it's been a discovery and a"
2caQ4j9oohE,453.44,5.52,"journey that's been um yeah, I guess"
2caQ4j9oohE,456.56,4.079,humbling because
2caQ4j9oohE,458.96,4.72,"on a movie set, I'm able to do all of"
2caQ4j9oohE,460.639,5.84,"these like extremely complex things,"
2caQ4j9oohE,463.68,4.48,"stunt, sing, dance, like do this thing,"
2caQ4j9oohE,466.479,3.12,"do that, whatever. And I'm like, ""Yep,"
2caQ4j9oohE,468.16,3.28,"don't worry about it, guys. No worries."
2caQ4j9oohE,469.599,4.16,"I've got you."" And then I get home and"
2caQ4j9oohE,471.44,5.92,"I'm like, ""Okay, Emma, you seem unable"
2caQ4j9oohE,473.759,6.481,to remember keys. you money to like keep
2caQ4j9oohE,477.36,5.04,yourself at 30 mph in a in a in a 30 m
2caQ4j9oohE,480.24,5.28,speed limit. Like you you don't seem
2caQ4j9oohE,482.4,7.28,able to do some pretty like basic life
2caQ4j9oohE,485.52,5.76,things. And it it was definitely kind of
2caQ4j9oohE,489.68,3.12,"Yeah, I had days where I just wanted to"
2caQ4j9oohE,491.28,3.599,"turn around to people and be like, I"
2caQ4j9oohE,492.8,4.56,used to be good at things. Okay. I used
2caQ4j9oohE,494.879,4.401,to be really good at things. And I know
2caQ4j9oohE,497.36,5.2,"it doesn't look like that right now, but"
2caQ4j9oohE,499.28,7.28,um I I used to I I can do things
2caQ4j9oohE,502.56,4.8,"normally. Um, so yeah, it's been uh it's"
2caQ4j9oohE,506.56,2.639,been humbling.
2caQ4j9oohE,507.36,3.2,>> I feel I feel like all of us I feel like
2caQ4j9oohE,509.199,3.601,all of us can relate to that though
2caQ4j9oohE,510.56,4.32,because doesn't everyone forget their
2caQ4j9oohE,512.8,3.84,"keys, their wallet, doesn't know where"
2caQ4j9oohE,514.88,4.079,things are? Like these are these are
2caQ4j9oohE,516.64,3.839,"like ser And by the way, I was I think I"
2caQ4j9oohE,518.959,3.121,was three points away from losing my
2caQ4j9oohE,520.479,3.201,license before I moved to the States.
2caQ4j9oohE,522.08,2.64,>> Thank you for that confession. I
2caQ4j9oohE,523.68,2.64,appreciate that so much.
2caQ4j9oohE,524.72,3.44,>> Because I was in the States for I've
2caQ4j9oohE,526.32,3.199,been in the States now for 9 years and I
2caQ4j9oohE,528.16,2.64,think it happened just but then all the
2caQ4j9oohE,529.519,3.601,points get wiped off.
2caQ4j9oohE,530.8,4.64,>> Wow. And I think I'm now back to six
2caQ4j9oohE,533.12,2.56,points. I spent two months in London a
2caQ4j9oohE,535.44,2.72,year.
2caQ4j9oohE,535.68,4.32,">> Okay. Every time I go back, I seem to"
2caQ4j9oohE,538.16,3.76,">> Oh, much better. Wow."
2caQ4j9oohE,540.0,3.279,">> So, I'm confessing to you."
2caQ4j9oohE,541.92,3.68,>> But I haven't lost it.
2caQ4j9oohE,543.279,3.761,>> A lot of people actually a lot of people
2caQ4j9oohE,545.6,2.96,have like taken it upon themselves to
2caQ4j9oohE,547.04,4.4,"come and confess to me, which I found"
2caQ4j9oohE,548.56,4.88,like very like very endearing and like
2caQ4j9oohE,551.44,5.2,"really really appreciate it. But no, I"
2caQ4j9oohE,553.44,6.8,"think, you know, I think something I've"
2caQ4j9oohE,556.64,6.879,been realizing is we most of us live in
2caQ4j9oohE,560.24,6.08,a state of like I'm just trying to kind
2caQ4j9oohE,563.519,5.921,of figure it out and keep it together.
2caQ4j9oohE,566.32,6.16,And the only thing that is different
2caQ4j9oohE,569.44,5.28,between us is people's willingness to be
2caQ4j9oohE,572.48,4.96,honest about
2caQ4j9oohE,574.72,4.64,that. The degree to which they can admit
2caQ4j9oohE,577.44,3.44,to actually I'm just like scrabbling
2caQ4j9oohE,579.36,4.4,around trying to keep the pieces
2caQ4j9oohE,580.88,4.8,together versus um oh yeah I know
2caQ4j9oohE,583.76,3.84,everything's amazing and everything's
2caQ4j9oohE,585.68,6.24,incredible and I'm having the best day
2caQ4j9oohE,587.6,6.08,"ever and aren't you? And you know, so I"
2caQ4j9oohE,591.92,5.76,do love the people who who are just
2caQ4j9oohE,593.68,6.08,"willing to be like, ""Yeah, it's uh it's"
2caQ4j9oohE,597.68,4.0,"not going so well today."" I'm like,"
2caQ4j9oohE,599.76,4.72,"""Great, amazing. What a good starting"
2caQ4j9oohE,601.68,5.36,"point."" Like I don't know, failure as a"
2caQ4j9oohE,604.48,5.919,starting point. Feels like I feel like
2caQ4j9oohE,607.04,5.6,attempting things is so compelling. And
2caQ4j9oohE,610.399,4.161,">> of course success is wonderful, but I"
2caQ4j9oohE,612.64,4.319,"love to see people who are like, ""I'm"
2caQ4j9oohE,614.56,5.6,"really bad at this, but I'm going to"
2caQ4j9oohE,616.959,3.921,"try."" like I love you. That's everything"
2caQ4j9oohE,620.16,2.64,to me. Everything.
2caQ4j9oohE,620.88,2.959,>> And that seems to be becoming harder and
2caQ4j9oohE,622.8,2.88,harder now.
2caQ4j9oohE,623.839,3.841,>> Like that desire to attempt something
2caQ4j9oohE,625.68,4.159,that you might not be good at because
2caQ4j9oohE,627.68,3.599,it's exposed or because everyone will
2caQ4j9oohE,629.839,2.481,see it or because everyone will hear
2caQ4j9oohE,631.279,2.24,about it.
2caQ4j9oohE,632.32,2.8,">> Talking about attempting things. I mean,"
2caQ4j9oohE,633.519,2.161,"you're currently studying, right? You're"
2caQ4j9oohE,635.12,3.279,learning.
2caQ4j9oohE,635.68,6.56,">> Yes. Yes. Well, two things I want to say"
2caQ4j9oohE,638.399,6.801,there is I think in a way I was sort of
2caQ4j9oohE,642.24,4.56,I mean I'm someone who's always cared
2caQ4j9oohE,645.2,4.24,"about vulnerability and authenticity,"
2caQ4j9oohE,646.8,5.279,but I think I was also forced into it to
2caQ4j9oohE,649.44,6.0,a degree that that maybe even I wasn't
2caQ4j9oohE,652.079,6.0,ready for and that like I just started
2caQ4j9oohE,655.44,4.959,so young that like I had to learn in
2caQ4j9oohE,658.079,5.44,public. I had to make mistakes in public
2caQ4j9oohE,660.399,5.281,"and say, ""Oh, okay. Now I've learned"
2caQ4j9oohE,663.519,5.681,"this."" And I had to be willing to go"
2caQ4j9oohE,665.68,6.0,"back and be like, hm, like there was"
2caQ4j9oohE,669.2,5.52,"some gaps here. Um, and here's what I"
2caQ4j9oohE,671.68,4.24,know now. And I think people's I agree
2caQ4j9oohE,674.72,2.72,with you. I think it's becoming
2caQ4j9oohE,675.92,4.08,increasingly difficult to learn in
2caQ4j9oohE,677.44,3.76,"public and continuing to learn. I mean,"
2caQ4j9oohE,680.0,4.079,I think that's one of the reasons why I
2caQ4j9oohE,681.2,5.28,I have gone back to school and why I
2caQ4j9oohE,684.079,4.641,continue to do it is because I want to
2caQ4j9oohE,686.48,6.08,make sure that I have things to say that
2caQ4j9oohE,688.72,6.32,are worth saying. And I think you can
2caQ4j9oohE,692.56,4.959,only do that if you take a minute
2caQ4j9oohE,695.04,4.96,sometimes and
2caQ4j9oohE,697.519,4.961,"listen to some people who aren't you,"
2caQ4j9oohE,700.0,6.88,"you know, like not just the sound of my"
2caQ4j9oohE,702.48,5.76,"own my own wonderful voice. Um, so yeah,"
2caQ4j9oohE,706.88,2.959,it's been it's been great. And I think
2caQ4j9oohE,708.24,4.4,also I needed to I wanted to be
2caQ4j9oohE,709.839,4.56,inspired. I think being around my
2caQ4j9oohE,712.64,4.0,favorite piece has been being around
2caQ4j9oohE,714.399,4.721,young people who still believe that the
2caQ4j9oohE,716.64,5.36,world is malleable and things are
2caQ4j9oohE,719.12,7.6,changeable and that like anything can be
2caQ4j9oohE,722.0,6.72,done is um such important energy.
2caQ4j9oohE,726.72,5.359,There's so much dystopian fiction at the
2caQ4j9oohE,728.72,6.0,moment and dystopian movies so dark.
2caQ4j9oohE,732.079,4.241,>> It's so dark and I'm just like
2caQ4j9oohE,734.72,3.44,>> what happened to thinking about the
2caQ4j9oohE,736.32,4.4,utopia? What happened to like planning
2caQ4j9oohE,738.16,4.799,for the best case scenario? like where
2caQ4j9oohE,740.72,5.28,where did we lose
2caQ4j9oohE,742.959,7.68,yeah vision excitement imagination
2caQ4j9oohE,746.0,7.12,possibility so I think it's been um yeah
2caQ4j9oohE,750.639,6.241,it's been wonderful to be around young
2caQ4j9oohE,753.12,6.32,people and just to sit there and listen
2caQ4j9oohE,756.88,4.24,>> do you ever I mean you clearly read so
2caQ4j9oohE,759.44,3.92,much do you have to take yourself away
2caQ4j9oohE,761.12,4.0,to do it in order to be able to do it do
2caQ4j9oohE,763.36,4.0,you have to cordon off time like how are
2caQ4j9oohE,765.12,3.6,you still managing to study and learn
2caQ4j9oohE,767.36,3.279,because that seems like it's important
2caQ4j9oohE,768.72,3.6,to you Yeah. You you reminded me as you
2caQ4j9oohE,770.639,3.041,were talking of one of my spiritual
2caQ4j9oohE,772.32,3.199,"teachers, my monk teacher, who always"
2caQ4j9oohE,773.68,3.599,"said to me, if you want to move three"
2caQ4j9oohE,775.519,3.041,"steps forward, you have to go three"
2caQ4j9oohE,777.279,1.921,steps deep first.
2caQ4j9oohE,778.56,3.2,>> Whoa.
2caQ4j9oohE,779.2,4.96,>> And what I found often in my life is I'm
2caQ4j9oohE,781.76,5.04,trying to go four steps forward and I
2caQ4j9oohE,784.16,4.239,haven't yet gone four steps deep. And so
2caQ4j9oohE,786.8,3.92,it's almost like I mean this is probably
2caQ4j9oohE,788.399,3.521,"a a terrible analogy, but maybe thinking"
2caQ4j9oohE,790.72,3.04,of the movie The Substance. I don't know
2caQ4j9oohE,791.92,3.12,if you watched it.
2caQ4j9oohE,793.76,3.519,">> Okay, fine. Okay. Terrible. Let's let's"
2caQ4j9oohE,795.04,4.96,"remove No, no, no. Let's forget about"
2caQ4j9oohE,797.279,5.36,it. But but it's that idea of like every
2caQ4j9oohE,800.0,4.399,extra step you take when you haven't
2caQ4j9oohE,802.639,3.361,learned and you haven't experimented and
2caQ4j9oohE,804.399,3.841,you haven't attempted
2caQ4j9oohE,806.0,4.32,>> is taking away from your ability to move
2caQ4j9oohE,808.24,4.399,forward. And sometimes I think when we
2caQ4j9oohE,810.32,4.959,feel stuck or when we think things are
2caQ4j9oohE,812.639,5.2,not moving or they're not progressing.
2caQ4j9oohE,815.279,4.321,>> You may be a sign to say well pause and
2caQ4j9oohE,817.839,4.401,go deeper for a second or pause and go
2caQ4j9oohE,819.6,5.28,"inward for a second. And so to me,"
2caQ4j9oohE,822.24,5.12,"hearing that from you, I I find that and"
2caQ4j9oohE,824.88,3.519,and I'm I definitely fail at this all
2caQ4j9oohE,827.36,2.4,the time.
2caQ4j9oohE,828.399,3.601,>> There are so many times I'm trying to
2caQ4j9oohE,829.76,4.4,push more forward than I've gone deep.
2caQ4j9oohE,832.0,4.24,>> And so whenever I notice that myself and
2caQ4j9oohE,834.16,4.64,I notice that I'm just kind of trying
2caQ4j9oohE,836.24,5.76,"everything and nothing is working, it's"
2caQ4j9oohE,838.8,5.68,actually just the universe and self
2caQ4j9oohE,842.0,4.8,"saying to me, go read, go study. And so"
2caQ4j9oohE,844.48,5.84,I found that I've had to really carve
2caQ4j9oohE,846.8,5.279,"out time to make time to do what I love,"
2caQ4j9oohE,850.32,4.079,which is to read and study. But I found
2caQ4j9oohE,852.079,4.0,that I'm someone who doesn't love 30
2caQ4j9oohE,854.399,3.761,minutes a day. I'm not that kind of a
2caQ4j9oohE,856.079,4.88,reader. I'm someone who needs to read
2caQ4j9oohE,858.16,4.88,"for 3 or 4 hours, if not more. And so I"
2caQ4j9oohE,860.959,4.401,found that carving out deep immersive
2caQ4j9oohE,863.04,5.12,time is more important to me than this
2caQ4j9oohE,865.36,4.56,"kind of mechanical 30 40 minutes a day,"
2caQ4j9oohE,868.16,4.64,which is great for you if that works for
2caQ4j9oohE,869.92,4.88,you as a habit. It doesn't bit of an
2caQ4j9oohE,872.8,3.599,extremist and I just need to spend a
2caQ4j9oohE,874.8,4.24,whole weekend reading
2caQ4j9oohE,876.399,5.521,>> as opposed to I don't need to read every
2caQ4j9oohE,879.04,5.919,day. So I'll try and I try once a month
2caQ4j9oohE,881.92,4.96,on a weekend to just absorb into a
2caQ4j9oohE,884.959,4.081,subject that I love and I'll take a
2caQ4j9oohE,886.88,4.56,"course, I'll go to a class, I'll watch a"
2caQ4j9oohE,889.04,4.08,"TED talk online, I'll read as many books"
2caQ4j9oohE,891.44,3.68,as I can and I try and immerse myself
2caQ4j9oohE,893.12,4.079,that way. What's your learning style?
2caQ4j9oohE,895.12,3.839,I'm the same as you. And actually u
2caQ4j9oohE,897.199,4.801,someone who I really respect and ask for
2caQ4j9oohE,898.959,7.761,advice for often and I ask for feedback
2caQ4j9oohE,902.0,8.0,"on on myself. He said to me, Emma, I"
2caQ4j9oohE,906.72,7.679,think if you did 90% of what you wanted
2caQ4j9oohE,910.0,6.8,"to do at 50% of the speed, you would get"
2caQ4j9oohE,914.399,6.081,so much more like life would be so much
2caQ4j9oohE,916.8,5.68,"better. And I was like, ""Wow, 50% of the"
2caQ4j9oohE,920.48,4.0,speed and only 90% of what I want to
2caQ4j9oohE,922.48,3.68,"do."" And he was like, I think that's the"
2caQ4j9oohE,924.48,5.2,"minimum to be honest. And I was like,"
2caQ4j9oohE,926.16,5.76,"wow. But I think it, yeah, what you said"
2caQ4j9oohE,929.68,5.76,resonates. I think I often have to
2caQ4j9oohE,931.92,5.52,remind myself that it's not about
2caQ4j9oohE,935.44,3.519,speedily getting somewhere. It's just
2caQ4j9oohE,937.44,6.72,not the point. Things are supposed to
2caQ4j9oohE,938.959,8.0,happen um with a certain timing. And so
2caQ4j9oohE,944.16,5.119,"um yeah, resonates. And and to your"
2caQ4j9oohE,946.959,5.041,"point, I cannot just sit for 30 minutes"
2caQ4j9oohE,949.279,4.48,and look at something. I need I need
2caQ4j9oohE,952.0,3.6,kind of like a week on holiday and then
2caQ4j9oohE,953.759,7.121,I'll start to deeply get into something
2caQ4j9oohE,955.6,8.0,and I need quiet and I hyperfocus and I
2caQ4j9oohE,960.88,5.36,that's when I you know I love it but I
2caQ4j9oohE,963.6,4.159,can't I can't do little itty bitty bits.
2caQ4j9oohE,966.24,2.399,It drives me nuts.
2caQ4j9oohE,967.759,2.161,>> It just doesn't work for me.
2caQ4j9oohE,968.639,2.32,>> It doesn't work. So it doesn't work for
2caQ4j9oohE,969.92,2.96,me. Resates.
2caQ4j9oohE,970.959,3.44,>> You said that you felt that you had to
2caQ4j9oohE,972.88,3.519,learn in public and then you made
2caQ4j9oohE,974.399,3.841,mistakes. Like what were mistakes that
2caQ4j9oohE,976.399,3.44,felt like mistakes then
2caQ4j9oohE,978.24,2.88,>> that made you feel like oh gosh I made
2caQ4j9oohE,979.839,3.281,that mistake in public but I was 10
2caQ4j9oohE,981.12,4.159,years old or whatever it was
2caQ4j9oohE,983.12,4.32,>> and now you look back and you think oh
2caQ4j9oohE,985.279,5.761,you know I was able to process it.
