video_id,start,duration,text
IZ_SFbaysHk,75.608,2.736,"Anyway, here's Taylor at home
after her Lasik surgery."
IZ_SFbaysHk,78.344,1.501,"Video taken by her mom.
Take a look at this."
IZ_SFbaysHk,79.845,1.169,This is real.
IZ_SFbaysHk,81.014,3.537,"-Okay, so, she found --
she found a snack."
IZ_SFbaysHk,87.486,1.769,-That wasn't the one I wanted.
IZ_SFbaysHk,89.255,2.068,[ Laughter ]
IZ_SFbaysHk,91.323,1.836,"-Stop, you can't cry."
IZ_SFbaysHk,93.159,2.769,"That's not supposed to be
what you're doing."
IZ_SFbaysHk,95.928,1.101,-I tried to get this one.
IZ_SFbaysHk,97.029,1.836,"-Okay, I'm gonna
get the other one for you."
IZ_SFbaysHk,98.865,1.268,Okay.
IZ_SFbaysHk,100.133,2.102,"-I wanted this one,
but what do we do with this now?"
IZ_SFbaysHk,102.235,1.334,"-I'll eat it.
I'll eat it."
IZ_SFbaysHk,103.569,2.202,"It's mine.
-But it doesn't have a head."
IZ_SFbaysHk,105.771,2.102,"-Honey, it's fine.
I don't need a head."
IZ_SFbaysHk,107.873,1.602,"-Okay. I'm crying.
I'm fine."
IZ_SFbaysHk,109.475,1.401,"-Don't --
You don't want to cry."
IZ_SFbaysHk,110.876,2.203,That's not what you want to do.
IZ_SFbaysHk,113.079,4.271,"-Sometimes it doesn't
go your way."
IZ_SFbaysHk,117.35,3.403,[ Laughter ]
IZ_SFbaysHk,120.753,1.836,"-Don't fall asleep
eating a banana, okay?"
IZ_SFbaysHk,122.589,1.1,-I'm not asleep.
IZ_SFbaysHk,123.689,2.236,My mind is alive.
IZ_SFbaysHk,125.925,1.168,-Okay.
IZ_SFbaysHk,127.093,1.802,[ Cheers and applause ]
IZ_SFbaysHk,128.895,2.702,♪♪
IZ_SFbaysHk,131.597,1.735,"-Don't be mad.
Don't be mad."
IZ_SFbaysHk,133.332,2.937,"Don't be mad at me.
Don't be mad at me."
IZ_SFbaysHk,136.269,1.234,I made some calls.
IZ_SFbaysHk,137.503,2.036,"-Oh, my God!
-I may have made some calls."
IZ_SFbaysHk,139.539,1.635,"-That's on television.
-Me and your mom --"
IZ_SFbaysHk,141.174,1.468,[ Laughter ]
IZ_SFbaysHk,142.642,1.635,"You goes,
""This one doesn't have a head."
IZ_SFbaysHk,144.277,1.901,"What are we gonna do with it?""
[ Laughter ]"
IZ_SFbaysHk,146.178,1.535,"Me and your mom stayed in touch.
-Wait."
IZ_SFbaysHk,147.713,1.869,"She was kind enough
to drive me there"
IZ_SFbaysHk,149.582,2.769,"but cruel enough to film it
and give it to you?"
IZ_SFbaysHk,152.351,1.668,"[ Laughter ]
-Yes, that's what --"
IZ_SFbaysHk,154.019,2.069,"That's what a good mom does.
-Ugh!"
IZ_SFbaysHk,156.088,1.769,"-I love you, Mom!"
IZ_SFbaysHk,157.857,1.235,That's what a good mom does.
IZ_SFbaysHk,159.092,1.568,"-I was --
You notice the --"
IZ_SFbaysHk,160.66,3.67,"I had these goggles on,
which are really high fashion."
IZ_SFbaysHk,164.33,3.136,"But then they had
to tape it to my head."
IZ_SFbaysHk,167.466,1.635,"-Yeah, and you're
not allowed to cry."
IZ_SFbaysHk,169.101,1.836,"And just -- Oh.
The whole thing was so funny."
IZ_SFbaysHk,170.937,2.335,"-But I was crying, I think,
over a banana."
IZ_SFbaysHk,173.272,1.202,[ Laughter ]
IZ_SFbaysHk,174.474,1.4,"-Oh, my gosh.
-Oh, my God."
IZ_SFbaysHk,175.874,1.602,"-Anyways, tell your mom
thanks again for that."
IZ_SFbaysHk,177.476,1.235,"-Oh.
-She's the best."
IZ_SFbaysHk,178.711,2.336,"-You know what?
I'm gonna tell her something."
IZ_SFbaysHk,181.047,1.367,[ Laughter ]
IZ_SFbaysHk,182.414,2.303,"-Let's talk
""Saturday Night Live."""
IZ_SFbaysHk,184.717,1.435,"You're on ""SNL."""
IZ_SFbaysHk,186.152,1.668,"You're great
on ""Saturday Night Live."""
IZ_SFbaysHk,187.82,1.735,And you're good at live.
IZ_SFbaysHk,189.555,1.702,"Last time I saw you was
at the ""Time 100"" --"
IZ_SFbaysHk,191.257,1.735,"-I'm sorry. I can't think
about anything else."
IZ_SFbaysHk,192.992,1.234,"[ Laughter ]
I had like --"
IZ_SFbaysHk,194.226,1.435,"-Dude, it's my favorite."
IZ_SFbaysHk,195.661,1.569,"We watched it in the office
like 20 times today."
IZ_SFbaysHk,197.23,1.401,"I'm like, ""Oh, my God.""
[ Laughter ]"
IZ_SFbaysHk,198.631,2.035,"""This is not real. I can't
believe we have this footage."""
IZ_SFbaysHk,200.666,1.969,"You're like, going like,
""But this is the wrong one."
IZ_SFbaysHk,202.635,1.234,"I wanted the other one."""
IZ_SFbaysHk,203.869,2.103,"You're like, ""What do we do
with this banana?"""
IZ_SFbaysHk,205.972,1.068,"And she's like,
""We'll take care of it."""
IZ_SFbaysHk,207.04,1.0,"You go,
""But this doesn't have a --"""
IZ_SFbaysHk,208.04,1.569,"-""But its head is gone!""
[ Laughter ]"
IZ_SFbaysHk,209.609,2.201,"-""It doesn't have a head.""
Oh, my gosh."
IZ_SFbaysHk,211.81,1.535,"It just was so cute.
It made me laugh."
IZ_SFbaysHk,213.345,2.636,"-Well, okay.
So, I was at a party, like,"
IZ_SFbaysHk,215.981,3.137,"a couple months ago,
and I had like 2 1/2 mojitos."
IZ_SFbaysHk,219.118,2.202,"And then the next day, drunk --"
IZ_SFbaysHk,221.32,2.937,"#DrunkTaylor was like
number-one trending on Twitter."
IZ_SFbaysHk,224.257,1.134,"-Yeah, I saw that."
IZ_SFbaysHk,225.391,3.037,[ Cheers and applause ]
IZ_SFbaysHk,228.428,3.536,"-Because, you know,
I go, like, from zero"
IZ_SFbaysHk,231.964,3.137,"to legitimately thinking I'm
a wizard within like two drinks."
IZ_SFbaysHk,235.101,1.334,[ Laughter ]
IZ_SFbaysHk,236.435,1.968,"-""I'm a wizard."" Yeah.
-Like, really thinking like --"
IZ_SFbaysHk,238.403,1.202,"-You were fun, though."
IZ_SFbaysHk,239.605,1.601,"You were dancing around doing --
you're dancing --"
IZ_SFbaysHk,241.206,3.137,"-Yeah, but thinking about
the fact that that"
IZ_SFbaysHk,244.343,3.003,"went as far as it did, and then
we've got this happening..."
IZ_SFbaysHk,247.346,1.435,[ Laughter ]
IZ_SFbaysHk,248.781,1.935,"-This would be -- This is Lasik.
-...that you've done this now."
IZ_SFbaysHk,250.716,2.203,"-This is Lasik lover.
#LasikLover."
IZ_SFbaysHk,252.919,2.301,[ Laughter ]
IZ_SFbaysHk,255.22,2.503,"#LasikLover.
Um, ""SNL"" --"
IZ_SFbaysHk,257.723,1.301,-I can't even be mad.
IZ_SFbaysHk,259.024,2.27,"I'm just impressed
that you infiltrated my family."
IZ_SFbaysHk,261.294,1.467,[ Laughter ]
IZ_SFbaysHk,262.761,1.902,"I don't even know
how you did that."
IZ_SFbaysHk,264.663,3.905,"Nobody has my mom's number.
Like, how did --"
IZ_SFbaysHk,268.568,1.501,"-Yeah, I asked
for your mom's number."
IZ_SFbaysHk,270.069,1.535,"But, yeah,
we've been friends for years."
IZ_SFbaysHk,271.604,2.069,"-Oh, well, you know,
news to me."
IZ_SFbaysHk,273.673,2.669,"This is great.
[ Laughter ]"
IZ_SFbaysHk,276.342,2.035,"-What -- What songs
are you doing on ""SNL""?"
IZ_SFbaysHk,278.377,1.568,"Can you say?
Have you said?"
IZ_SFbaysHk,279.945,3.37,"-Yeah, I'm fine with saying.
-You can?"
IZ_SFbaysHk,283.315,2.036,"-I mean, I'll tell --
Well, you know, we gotta be"
IZ_SFbaysHk,285.351,3.103,"a little cryptic,
just 'cause it's fun."
IZ_SFbaysHk,288.454,2.769,"But I'll probably do ""Lover.""
-Want to point at them?"
IZ_SFbaysHk,291.223,2.069,"Ooh.
-I'll do ""Lover,"" but in a way"
IZ_SFbaysHk,293.292,2.002,"that I haven't performed it
before, which --"
IZ_SFbaysHk,295.294,2.436,[ Cheers and applause ]
IZ_SFbaysHk,297.73,2.803,"And then I'm gonna do a song
that I have never performed"
IZ_SFbaysHk,300.533,3.369,"before at all, live.
-Wow."
IZ_SFbaysHk,303.902,1.301,"-So...
-That's a scoop!"
IZ_SFbaysHk,305.203,1.669,I'll take that scoop.
IZ_SFbaysHk,306.872,1.502,"Taylor Swift, everybody."
