video_id,start,duration,text
5GhIcZSDtcY,90.119,4.521,are frauds really yeah you briefly
5GhIcZSDtcY,93.04,3.039,mentioned alist Crawley what is said
5GhIcZSDtcY,94.64,2.88,about alist Crawley yeah he's probably
5GhIcZSDtcY,96.079,3.201,the most famous occultist like I said of
5GhIcZSDtcY,97.52,3.599,the 20th century and apparently he made
5GhIcZSDtcY,99.28,3.64,contact with one of these beings called
5GhIcZSDtcY,101.119,3.761,lamb you look at that being and you look
5GhIcZSDtcY,102.92,3.76,at the Modern gray alien it's almost
5GhIcZSDtcY,104.88,3.64,identical I'm just going to be very
5GhIcZSDtcY,106.68,3.799,transparent with you right now there's
5GhIcZSDtcY,108.52,3.72,something in this room and I can like
5GhIcZSDtcY,110.479,3.481,kind of almost feel it blocking off some
5GhIcZSDtcY,112.24,3.32,of my questions I'm not surprised bro
5GhIcZSDtcY,113.96,3.84,these things they don't want to be
5GhIcZSDtcY,115.56,6.399,spoken about yeah
5GhIcZSDtcY,117.8,4.159,[Music]
5GhIcZSDtcY,125.28,6.48,this conversation is an attempt to learn
5GhIcZSDtcY,127.92,6.36,about two chapters of the human reality
5GhIcZSDtcY,131.76,5.88,very deeply the first chapter is the
5GhIcZSDtcY,134.28,6.76,world of the Jin it's an occult oriented
5GhIcZSDtcY,137.64,5.64,chapter of the human reality it's a
5GhIcZSDtcY,141.04,3.919,paranormal chapter of the human reality
5GhIcZSDtcY,143.28,3.2,the other chapter that we've tried to
5GhIcZSDtcY,144.959,3.56,uncover over the course of the
5GhIcZSDtcY,146.48,4.039,conversation is about the teachings of
5GhIcZSDtcY,148.519,4.36,the Holy Quran it's about the teachings
5GhIcZSDtcY,150.519,4.881,of Islam and both these chapters are
5GhIcZSDtcY,152.879,4.241,deeply linked but you need a quranic
5GhIcZSDtcY,155.4,3.44,scholar to teach you about both these
5GhIcZSDtcY,157.12,4.96,subjects it's been the honor of my life
5GhIcZSDtcY,158.84,4.88,to meet Imran Hussein B um all I want to
5GhIcZSDtcY,162.08,5.12,say is that yes this
5GhIcZSDtcY,163.72,6.159,conversation gets a little scary it has
5GhIcZSDtcY,167.2,7.0,that horror element but you need to know
5GhIcZSDtcY,169.879,7.08,that the Divine God Allah is with you
5GhIcZSDtcY,174.2,4.64,through the conversation you learn a lot
5GhIcZSDtcY,176.959,5.64,through the course of the next hour and
5GhIcZSDtcY,178.84,4.52,a half because because of the Immaculate
5GhIcZSDtcY,182.599,10.28,Imran
5GhIcZSDtcY,183.36,9.519,[Music]
5GhIcZSDtcY,196.4,6.04,Hussein Imran Hussein by welcome to the
5GhIcZSDtcY,199.92,4.48,rir show thank you rir pleasure man
5GhIcZSDtcY,202.44,4.519,honestly uh checked out some of your
5GhIcZSDtcY,204.4,5.16,stuff like I said before doing this as
5GhIcZSDtcY,206.959,4.56,we you did I'm sure is what we all do um
5GhIcZSDtcY,209.56,3.8,and I was very impressed I've got to say
5GhIcZSDtcY,211.519,4.161,you know wanted to commend you I guess
5GhIcZSDtcY,213.36,4.92,first and foremost uh because you know
5GhIcZSDtcY,215.68,5.4,having such a big platform and taking
5GhIcZSDtcY,218.28,4.239,such a balanced stance and an honest
5GhIcZSDtcY,221.08,3.159,stance with certain topics I think is
5GhIcZSDtcY,222.519,3.241,commendable definitely especially with
5GhIcZSDtcY,224.239,4.161,Islam I saw you speaking about Islam on
5GhIcZSDtcY,225.76,8.0,certain podcasts and Just Having the
5GhIcZSDtcY,228.4,6.96,courage uh to call things out uh very
5GhIcZSDtcY,233.76,3.52,respectable you know so I really commend
5GhIcZSDtcY,235.36,3.92,you for that not condemn you commend you
5GhIcZSDtcY,237.28,5.319,commend you for that thank you thank you
5GhIcZSDtcY,239.28,5.879,brother um honestly it's an attempt to
5GhIcZSDtcY,242.599,5.2,understand life more deeply and to a
5GhIcZSDtcY,245.159,4.881,large degree uh I think that this is
5GhIcZSDtcY,247.799,4.28,what our ancestors did but those middle
5GhIcZSDtcY,250.04,3.479,Generations forgot about this stuff and
5GhIcZSDtcY,252.079,3.481,this is similar to what we were speaking
5GhIcZSDtcY,253.519,4.28,about right before we began rolling
5GhIcZSDtcY,255.56,5.44,right now that I think the world is
5GhIcZSDtcY,257.799,5.721,waking up to religion for sure
5GhIcZSDtcY,261.0,6.08,spirituality for sure but the occult as
5GhIcZSDtcY,263.52,6.88,well but to the possibility of uh
5GhIcZSDtcY,267.08,5.559,subjects Beyond traditional human
5GhIcZSDtcY,270.4,4.519,understanding mhm um I found your
5GhIcZSDtcY,272.639,4.761,profile so fascinating bro you're the
5GhIcZSDtcY,274.919,6.041,right person to teach me and therefore
5GhIcZSDtcY,277.4,5.68,all of us about certain aspects of Islam
5GhIcZSDtcY,280.96,5.76,but at the same time you also have a
5GhIcZSDtcY,283.08,5.32,deep interest in the UFO phenomenon that
5GhIcZSDtcY,286.72,4.479,we're seeing is rising on the internet
5GhIcZSDtcY,288.4,6.44,lately mhm I couldn't have thought of a
5GhIcZSDtcY,291.199,6.801,better guest for the topic of Gins but
5GhIcZSDtcY,294.84,5.52,also a bit from a modern lens so thank
5GhIcZSDtcY,298.0,4.199,you for being on the show more
5GhIcZSDtcY,300.36,3.64,it's my pleasure honestly I'm honestly
5GhIcZSDtcY,302.199,3.241,bursting with like questions right now
5GhIcZSDtcY,304.0,4.08,let's go ahead man let's get into it
5GhIcZSDtcY,305.44,5.0,yeah okay um we had an actor called
5GhIcZSDtcY,308.08,3.559,Javed Jaffrey on the show a few years
5GhIcZSDtcY,310.44,3.36,ago and he was the first person who
5GhIcZSDtcY,311.639,4.441,mentioned jins on the show and since
5GhIcZSDtcY,313.8,3.959,then it's been one of those topics
5GhIcZSDtcY,316.08,3.959,that's been in my heart in terms of
5GhIcZSDtcY,317.759,5.28,something I wish to talk about on an
5GhIcZSDtcY,320.039,5.761,episode M this is that episode so I
5GhIcZSDtcY,323.039,7.081,would love to know right from the basics
5GhIcZSDtcY,325.8,6.6,in terms of the Quran what is said about
5GhIcZSDtcY,330.12,3.639,jins and what are they imagine someone's
5GhIcZSDtcY,332.4,4.519,hearing that word for the first time
5GhIcZSDtcY,333.759,5.201,yeah so etymologically the word itself
5GhIcZSDtcY,336.919,3.481,the root of it goes to it refers to
5GhIcZSDtcY,338.96,4.2,Something in the Arabic to something
5GhIcZSDtcY,340.4,4.56,that's hidden or that's not seen so it's
5GhIcZSDtcY,343.16,4.72,a part of the Hidden realm the Unseen
5GhIcZSDtcY,344.96,4.32,realm now obviously if you look at this
5GhIcZSDtcY,347.88,5.4,what we're discussing right now from the
5GhIcZSDtcY,349.28,6.72,perspective of modernity uh or a secular
5GhIcZSDtcY,353.28,4.6,perspective uh the Unseen World doesn't
5GhIcZSDtcY,356.0,3.759,exist right it's all the seen the
5GhIcZSDtcY,357.88,3.36,physical the material but I think people
5GhIcZSDtcY,359.759,3.401,have grown Beyond this now so these
5GhIcZSDtcY,361.24,3.44,topics are very interesting to people so
5GhIcZSDtcY,363.16,3.56,from an Islamic perspective this is
5GhIcZSDtcY,364.68,4.6,referring to the Unseen it's a part of
5GhIcZSDtcY,366.72,5.199,the Unseen so the Jinn are beings within
5GhIcZSDtcY,369.28,5.6,Islam that are creation of God God
5GhIcZSDtcY,371.919,6.161,created them God created them before he
5GhIcZSDtcY,374.88,6.2,created the human beings us humans and
5GhIcZSDtcY,378.08,5.2,they occupied the world so the Jin have
5GhIcZSDtcY,381.08,3.679,been there they were created before us
5GhIcZSDtcY,383.28,3.84,they were created from a different
5GhIcZSDtcY,384.759,3.401,substance than us so in the Quran now
5GhIcZSDtcY,387.12,3.199,obviously some of these things need to
5GhIcZSDtcY,388.16,4.479,be interpreted God ref first the humans
5GhIcZSDtcY,390.319,4.561,has been created from clay a clay like
5GhIcZSDtcY,392.639,4.081,substance the Angels were created from
5GhIcZSDtcY,394.88,3.28,light now the angels are also these you
5GhIcZSDtcY,396.72,2.72,know non-physical you can say
5GhIcZSDtcY,398.16,4.36,supernatural
5GhIcZSDtcY,399.44,4.599,beings in Udu they or in Hindi that's
5GhIcZSDtcY,402.52,3.399,the word that would be used to angels of
5GhIcZSDtcY,404.039,6.401,God basically in Arabic what's it called
5GhIcZSDtcY,405.919,6.0,uh Angels Mala Mala Mala yeah Mala the
5GhIcZSDtcY,410.44,3.599,Arabic word itself so they they're the
5GhIcZSDtcY,411.919,4.361,Angels now the Angels don't have free
5GhIcZSDtcY,414.039,4.681,will they are completely obedient to God
5GhIcZSDtcY,416.28,4.0,they obey the commands of God then God
5GhIcZSDtcY,418.72,3.039,also created the
5GhIcZSDtcY,420.28,3.759,right now the Gin were created in the
5GhIcZSDtcY,421.759,5.801,Quran it refers to as from a type of
5GhIcZSDtcY,424.039,5.361,smokeless fire that's used in the Arabic
5GhIcZSDtcY,427.56,3.16,now this many have interpreted in
5GhIcZSDtcY,429.4,2.639,different ways but it's a it's a
5GhIcZSDtcY,430.72,3.4,different substance if you look at it
5GhIcZSDtcY,432.039,3.801,from a sort of modern scientific
5GhIcZSDtcY,434.12,3.519,perspective some speculated that this
5GhIcZSDtcY,435.84,4.199,may be referring to plasma for example
5GhIcZSDtcY,437.639,3.761,the fourth state of matter uh I inclin
5GhIcZSDtcY,440.039,3.481,towards that understanding but again
5GhIcZSDtcY,441.4,3.479,it's speculation at the end of the day
5GhIcZSDtcY,443.52,2.84,uh so they created from the smokeless
5GhIcZSDtcY,444.879,3.0,fire and humans were created from a
5GhIcZSDtcY,446.36,3.399,clay-like substance from the earth
5GhIcZSDtcY,447.879,4.16,essentially so as humans we have the
5GhIcZSDtcY,449.759,4.361,physical selves the be this material
5GhIcZSDtcY,452.039,3.761,body and then there's the soul within
5GhIcZSDtcY,454.12,4.56,the human being as God says he created
5GhIcZSDtcY,455.8,4.959,our souls and instilled the souls within
5GhIcZSDtcY,458.68,3.639,this physical body but the jins they
5GhIcZSDtcY,460.759,3.4,were created from this smokeless type of
5GhIcZSDtcY,462.319,4.241,fire they were created they were
5GhIcZSDtcY,464.159,5.04,occupied the Earth but they started to
5GhIcZSDtcY,466.56,7.039,create a lot of corruption and bloodshed
5GhIcZSDtcY,469.199,8.361,and drama and facade and so on there was
5GhIcZSDtcY,473.599,5.88,one amongst the Jin who was named El in
5GhIcZSDtcY,477.56,4.319,in the Quran we hear of him now this fig
5GhIcZSDtcY,479.479,3.801,I know if you've heard of him before so
5GhIcZSDtcY,481.879,3.6,most people if I say the other name he's
5GhIcZSDtcY,483.28,5.319,known by you'll recognize him Shan
5GhIcZSDtcY,485.479,5.68,gotcha in English Satan right but his
5GhIcZSDtcY,488.599,5.401,original name wasn't Shayan uh his
5GhIcZSDtcY,491.159,5.72,original name was El he was a
5GhIcZSDtcY,494.0,5.039,Jin but he was a Jin that he started to
5GhIcZSDtcY,496.879,3.841,worship God and became a devout obedient
5GhIcZSDtcY,499.039,3.6,worshiper of God and by the way the Gin
5GhIcZSDtcY,500.72,3.52,just like humans have free will so they
5GhIcZSDtcY,502.639,4.321,were created with free will as well like
5GhIcZSDtcY,504.24,4.88,us so he would worship God and he rose
5GhIcZSDtcY,506.96,4.16,in rank because he would worship God and
5GhIcZSDtcY,509.12,4.12,he became very obedient to God to the
5GhIcZSDtcY,511.12,4.88,degree where he got to the level of the
5GhIcZSDtcY,513.24,5.799,Angels so he'd worship God amongst the
5GhIcZSDtcY,516.0,5.56,angels and then God decided to create
5GhIcZSDtcY,519.039,4.8,insan in the Arabic which is the human
5GhIcZSDtcY,521.56,5.08,right which is US human beings so God
5GhIcZSDtcY,523.839,4.921,created Adam or Adam as he's known right
5GhIcZSDtcY,526.64,3.96,the first human being now again the
5GhIcZSDtcY,528.76,3.92,narratives if I'm just stringing all the
5GhIcZSDtcY,530.6,3.32,different sources for take time bro
5GhIcZSDtcY,532.68,3.0,enjoying just being in your presence
5GhIcZSDtcY,533.92,3.479,okay so so so I'm I'm going to string
5GhIcZSDtcY,535.68,3.599,all the sources together cuz what when
5GhIcZSDtcY,537.399,2.88,I'm referring to these things there's a
5GhIcZSDtcY,539.279,3.721,there's different sources I'm
5GhIcZSDtcY,540.279,5.881,referencing so the Quran the Hadith
5GhIcZSDtcY,543.0,5.32,literature the or the exes of the Quran
5GhIcZSDtcY,546.16,3.96,Etc but I'm bringing you all together to
5GhIcZSDtcY,548.32,4.12,paint this sort of cohesive image for us
5GhIcZSDtcY,550.12,4.959,that's easy to understand so God creates
5GhIcZSDtcY,552.44,5.12,Adam his physical being and the
5GhIcZSDtcY,555.079,4.801,narratives tell us that shitan or or at
5GhIcZSDtcY,557.56,4.64,the time saw that God created this being
5GhIcZSDtcY,559.88,4.8,and started to become jealous right he
5GhIcZSDtcY,562.2,4.36,didn't like this being he would travel
5GhIcZSDtcY,564.68,4.52,through the body of Adam and realize he
5GhIcZSDtcY,566.56,5.279,was Hollow in internally empty meaning
5GhIcZSDtcY,569.2,4.8,the physical being of Adam and then God
5GhIcZSDtcY,571.839,4.801,at one point decided to breathe the soul
5GhIcZSDtcY,574.0,4.56,that God created into the human being
5GhIcZSDtcY,576.64,4.92,right which brought Adam to
5GhIcZSDtcY,578.56,4.32,life now when he was brought to life the
5GhIcZSDtcY,581.56,3.16,quranic narrative when we read the
5GhIcZSDtcY,582.88,3.519,second chapter of the Quran God tells us
5GhIcZSDtcY,584.72,3.76,that he taught Adam the names of all
5GhIcZSDtcY,586.399,4.761,things now what these things are again
5GhIcZSDtcY,588.48,5.039,Scholars have given a lot of thought to
5GhIcZSDtcY,591.16,4.64,this and exeresis on this some say is
5GhIcZSDtcY,593.519,4.401,the name of all created things so some
5GhIcZSDtcY,595.8,4.4,say it was knowledge that God gave adam
5GhIcZSDtcY,597.92,5.159,which made Adam Superior to all these
5GhIcZSDtcY,600.2,4.759,other beings so God taught him the names
5GhIcZSDtcY,603.079,3.801,of things and when God announced to the
5GhIcZSDtcY,604.959,3.401,angels that he's creating this being the
5GhIcZSDtcY,606.88,3.519,Angels God records them as saying in the
5GhIcZSDtcY,608.36,4.08,Quran he they ask God are you going to
5GhIcZSDtcY,610.399,4.201,create a being that's going to cause
5GhIcZSDtcY,612.44,4.92,corruption and bloodshed on the earth
5GhIcZSDtcY,614.6,5.44,now the scholars ask well why did the
5GhIcZSDtcY,617.36,4.12,Angels assume this and some say it was
5GhIcZSDtcY,620.04,2.919,because they saw what the Jin were doing
5GhIcZSDtcY,621.48,3.359,on the earth the corruption and the
5GhIcZSDtcY,622.959,4.081,Bloodshed so they assume that these
5GhIcZSDtcY,624.839,3.961,beings this new being also with free
5GhIcZSDtcY,627.04,3.239,will is going to do the same thing right
5GhIcZSDtcY,628.8,2.88,cuz when you have free will you can
5GhIcZSDtcY,630.279,3.68,choose to do good you can choose to do
5GhIcZSDtcY,631.68,3.2,bad right if you go down the bad route
5GhIcZSDtcY,633.959,2.68,there's going to be Bloodshed and
5GhIcZSDtcY,634.88,3.399,Corruption right and this is evident
5GhIcZSDtcY,636.639,4.041,from our own history the history of the
5GhIcZSDtcY,638.279,4.36,world so the Angels asked and God says I
5GhIcZSDtcY,640.68,3.8,know what you do not know to the angels
5GhIcZSDtcY,642.639,3.401,so then God teaches Adam the names of
5GhIcZSDtcY,644.48,3.039,things then he brings Adam in front of
5GhIcZSDtcY,646.04,3.68,the angels and he says tell them the
5GhIcZSDtcY,647.519,4.12,names of all these things Adam does this
5GhIcZSDtcY,649.72,4.44,he displays this ability God has given
5GhIcZSDtcY,651.639,5.2,him and then God asks the Angels
5GhIcZSDtcY,654.16,5.919,including is in that Gathering now this
5GhIcZSDtcY,656.839,5.44,Jin to bow down in into prostration in
5GhIcZSDtcY,660.079,5.481,front of Adam now this prostration was
5GhIcZSDtcY,662.279,5.721,out of respect not out of worship CU in
5GhIcZSDtcY,665.56,4.64,Islam the concept of or Oneness of God
5GhIcZSDtcY,668.0,4.72,is very clear that the human being was
5GhIcZSDtcY,670.2,3.92,created to worship God Alone not to bow
5GhIcZSDtcY,672.72,2.96,down to anything or anyone else just
5GhIcZSDtcY,674.12,4.08,worship God the one that made you
5GhIcZSDtcY,675.68,4.44,directly so God tells the angels to bow
5GhIcZSDtcY,678.2,3.84,down to Adam out of respect all of the
5GhIcZSDtcY,680.12,4.159,Angels immediately bow down because they
5GhIcZSDtcY,682.04,5.68,obey the commands of God but elbl
5GhIcZSDtcY,684.279,5.24,doesn't he refuses and then God asks him
5GhIcZSDtcY,687.72,5.919,he says well why didn't you bow down to
5GhIcZSDtcY,689.519,6.081,Adam and he said I am better than him
5GhIcZSDtcY,693.639,3.841,and then he reasons with God so you can
5GhIcZSDtcY,695.6,4.44,say he was the first sort of pseudo
5GhIcZSDtcY,697.48,4.4,rationalist in history who argued with
5GhIcZSDtcY,700.04,4.72,God right and he said no I am better
5GhIcZSDtcY,701.88,5.959,than him I am made of fire he is made of
5GhIcZSDtcY,704.76,5.24,clay so this was his rationalization but
5GhIcZSDtcY,707.839,3.201,God is all knowing and what didn't
5GhIcZSDtcY,710.0,3.279,understand that God has done there's
5GhIcZSDtcY,711.04,4.76,wisdom behind why God created this being
5GhIcZSDtcY,713.279,4.68,and why he asked but his arrogance and
5GhIcZSDtcY,715.8,5.2,his jealousy prevented him from bowing
5GhIcZSDtcY,717.959,5.081,down to Adam and this now sets the sort
5GhIcZSDtcY,721.0,3.639,of scene the historical scene for this
5GhIcZSDtcY,723.04,3.96,battle between good and evil that we
5GhIcZSDtcY,724.639,4.44,find in history that El says no I'm not
5GhIcZSDtcY,727.0,4.68,going to bow down to him and then God
5GhIcZSDtcY,729.079,4.681,says to him you know admonishes him but
5GhIcZSDtcY,731.68,4.76,he says God ask God to give him time
5GhIcZSDtcY,733.76,4.199,till the day of judgment so God answers
5GhIcZSDtcY,736.44,2.8,this request he says fine you got time
5GhIcZSDtcY,737.959,2.841,till the day of judgment and he says I
5GhIcZSDtcY,739.24,3.68,will try to mislead this being that
5GhIcZSDtcY,740.8,4.599,you've created I will try to affect him
5GhIcZSDtcY,742.92,4.919,and take him off the straight path right
5GhIcZSDtcY,745.399,5.88,so this animosity and this hatred this
5GhIcZSDtcY,747.839,5.841,Dynamic the scen is set now so Shan he
5GhIcZSDtcY,751.279,4.161,became Shan at this point CU shitan is
5GhIcZSDtcY,753.68,3.64,the evil one the accursed one that's
5GhIcZSDtcY,755.44,5.16,what the word means in Arabic the one
5GhIcZSDtcY,757.32,5.84,that's cursed by God so his objective
5GhIcZSDtcY,760.6,4.4,was set he his objective now to the day
5GhIcZSDtcY,763.16,3.359,of judgment was to misguide human beings
5GhIcZSDtcY,765.0,3.959,and affect human
5GhIcZSDtcY,766.519,4.281,beings this is the sort of foundation of
5GhIcZSDtcY,768.959,3.841,the story right the Dynam dynamic
5GhIcZSDtcY,770.8,3.52,between man and Jin right now if you
5GhIcZSDtcY,772.8,3.52,look at the Quran the Jin are mentioned
5GhIcZSDtcY,774.32,4.6,constantly throughout the Quran really
5GhIcZSDtcY,776.32,4.16,yeah throughout the Quran so in the
5GhIcZSDtcY,778.92,2.76,second chapter of the Quran most of the
5GhIcZSDtcY,780.48,3.799,story that I've mentioned to you is
5GhIcZSDtcY,781.68,4.32,there then you have Surah Jin which is a
5GhIcZSDtcY,784.279,4.0,specific chapter of the Quran named
5GhIcZSDtcY,786.0,4.8,after the Jin it's called you know the
5GhIcZSDtcY,788.279,5.281,Surah or the chapter chapter isn't the
5GhIcZSDtcY,790.8,5.2,right word for Surah uh Surah is is like
5GhIcZSDtcY,793.56,5.6,a is a part of the Quran but you can say
5GhIcZSDtcY,796.0,5.56,chapter in English that's called the Jin
5GhIcZSDtcY,799.16,6.72,but okay so bro I understood the origin
5GhIcZSDtcY,801.56,7.16,stories of Shan uh am I supposed to look
5GhIcZSDtcY,805.88,5.12,at shatan as the leader of the Jin you
5GhIcZSDtcY,808.72,5.28,can say say that yes okay right so he
5GhIcZSDtcY,811.0,5.48,was maybe not the first but you can say
5GhIcZSDtcY,814.0,5.12,he's the leader of the Gin the evil Jin
5GhIcZSDtcY,816.48,4.64,especially because shatan is the evil
5GhIcZSDtcY,819.12,3.519,amongst the Gin now amongst the Gin
5GhIcZSDtcY,821.12,3.2,there are good Jin and there are evil
5GhIcZSDtcY,822.639,3.601,gin just like amongst humans they are
5GhIcZSDtcY,824.32,3.079,good humans and they are evil humans so
5GhIcZSDtcY,826.24,3.44,that's why in the Quran is what's
5GhIcZSDtcY,827.399,4.761,interesting the word Shan is used for
5GhIcZSDtcY,829.68,4.719,humans and for the Gin sometimes right
5GhIcZSDtcY,832.16,3.599,so it's not exclusive for the gin and
5GhIcZSDtcY,834.399,3.88,many people have this misconception but
5GhIcZSDtcY,835.759,5.88,in the Quran God refers to some humans
5GhIcZSDtcY,838.279,6.841,as shtin and some Jin as sh as well
5GhIcZSDtcY,841.639,5.161,gotcha um yeah I mean I've I've read
5GhIcZSDtcY,845.12,3.76,about the topic of shatan I've read
5GhIcZSDtcY,846.8,3.959,about the topic of Satan and please
5GhIcZSDtcY,848.88,4.28,correct me or disagree with me because I
5GhIcZSDtcY,850.759,3.961,think it leads to richer conversation
5GhIcZSDtcY,853.16,3.88,what I've understood is that now if
5GhIcZSDtcY,854.72,4.08,you're living your own human life you're
5GhIcZSDtcY,857.04,5.799,going about life making your own
5GhIcZSDtcY,858.8,6.92,decisions but your your own mind creates
5GhIcZSDtcY,862.839,5.24,bad possibilities mhm hey I'm feeling
5GhIcZSDtcY,865.72,5.88,anger towards this situation or person
5GhIcZSDtcY,868.079,6.76,I'm feeling greed I'm lust that pull in
5GhIcZSDtcY,871.6,7.08,the negative direction towards these uh
5GhIcZSDtcY,874.839,7.161,emotions is created by Satan or shatan
5GhIcZSDtcY,878.68,5.519,which is also present inside us mhm fair
5GhIcZSDtcY,882.0,4.24,to say I think you spot on yeah right so
5GhIcZSDtcY,884.199,4.76,there's a dynamic that's going on there
5GhIcZSDtcY,886.24,4.12,which is that the human mind you know
5GhIcZSDtcY,888.959,3.281,yes we have many thoughts throughout the
5GhIcZSDtcY,890.36,3.96,day some are good some are bad but what
5GhIcZSDtcY,892.24,4.24,Shan does is something called waswasa in
5GhIcZSDtcY,894.32,4.36,Arabic the the term is wasasa which is
5GhIcZSDtcY,896.48,4.919,basically Whispering he whispers to you
5GhIcZSDtcY,898.68,4.44,like you mentioned so he may incline you
5GhIcZSDtcY,901.399,3.68,towards those NE negative aspects of
5GhIcZSDtcY,903.12,4.12,your personality and your psychology and
5GhIcZSDtcY,905.079,3.76,get you to focus on those things and
5GhIcZSDtcY,907.24,3.839,encourage you to engage in those
5GhIcZSDtcY,908.839,5.281,thoughts more and even act out on those
5GhIcZSDtcY,911.079,6.0,things but we we learn from Islam that
5GhIcZSDtcY,914.12,5.56,there is a system the evil gin follow
5GhIcZSDtcY,917.079,4.281,which is they working gradual steps so
5GhIcZSDtcY,919.68,3.0,they will gradually encourage you first
5GhIcZSDtcY,921.36,3.32,they may to get you to think about
5GhIcZSDtcY,922.68,3.24,certain things and the more you think
5GhIcZSDtcY,924.68,2.8,about these things the more they build
5GhIcZSDtcY,925.92,3.279,in your mind and the more you focus on
5GhIcZSDtcY,927.48,4.44,them and sometimes this is the way he
5GhIcZSDtcY,929.199,5.08,human beings right so if you look at for
5GhIcZSDtcY,931.92,4.599,example some psychological issues some
5GhIcZSDtcY,934.279,4.161,people may have you know uh the
5GhIcZSDtcY,936.519,4.44,metaphysical dimension of it from a
5GhIcZSDtcY,938.44,5.0,religious perspective maybe you know
5GhIcZSDtcY,940.959,4.201,that shitan is encouraging the person to
5GhIcZSDtcY,943.44,3.48,fixate on certain negative things which
5GhIcZSDtcY,945.16,3.64,then troubles the person and then causes
5GhIcZSDtcY,946.92,4.08,these issues you know physiologically
5GhIcZSDtcY,948.8,3.92,within the person such as adrenaline and
5GhIcZSDtcY,951.0,3.36,which cause anxiety and all of this type
5GhIcZSDtcY,952.72,2.919,of stuff right so there's definitely
5GhIcZSDtcY,954.36,3.399,that metaphysical Dimension that's
5GhIcZSDtcY,955.639,3.601,taking place but wasasa is there so he
5GhIcZSDtcY,957.759,3.08,will whisper to you negative thoughts
5GhIcZSDtcY,959.24,3.279,and agitate you and bother you and get
5GhIcZSDtcY,960.839,4.401,you to focus on negative things and do
5GhIcZSDtcY,962.519,5.281,bad things Etc got it I've had countless
5GhIcZSDtcY,965.24,5.159,spiritualists on the show who constantly
5GhIcZSDtcY,967.8,4.479,mentioned the possibility that human
5GhIcZSDtcY,970.399,4.36,beings are arrogant enough to think that
5GhIcZSDtcY,972.279,4.12,all of their thoughts are their own but
5GhIcZSDtcY,974.759,3.041,your thoughts are affected by some
5GhIcZSDtcY,976.399,3.601,external forces which you're not in
5GhIcZSDtcY,977.8,4.719,control of and a very practical version
