video_id,start,duration,text
9QXCkMTbrSk,254.08,3.839,to change your leadership. You decide
9QXCkMTbrSk,256.079,5.12,who will take the law and pass the law
9QXCkMTbrSk,257.919,7.881,on your behalf. So no need to be violent
9QXCkMTbrSk,261.199,4.601,>> and disrespectful. But
9QXCkMTbrSk,267.68,3.92,"me and my team, we're trying really hard"
9QXCkMTbrSk,269.84,3.919,and trying all our best to make sure
9QXCkMTbrSk,271.6,4.72,that India's voice reaches at the world
9QXCkMTbrSk,273.759,4.72,stage. And for that I have a favor to
9QXCkMTbrSk,276.32,4.0,ask from you. If you have ever gotten
9QXCkMTbrSk,278.479,4.401,"value from this channel, please"
9QXCkMTbrSk,280.32,4.879,subscribe to our channel. It's free and
9QXCkMTbrSk,282.88,5.44,it takes only 1 second because the more
9QXCkMTbrSk,285.199,5.841,"you subscribe, the more our chances get"
9QXCkMTbrSk,288.32,6.319,to get the kind of guest which we have
9QXCkMTbrSk,291.04,7.12,today on our show. Our today's guest is
9QXCkMTbrSk,294.639,7.12,president of French Republic Emanuel
9QXCkMTbrSk,298.16,5.52,Macarron. It's his first ever podcast in
9QXCkMTbrSk,301.759,5.121,the world. this for the first time it's
9QXCkMTbrSk,303.68,5.359,happening on a show on figuring out we
9QXCkMTbrSk,306.88,4.24,have spoken about India and France
9QXCkMTbrSk,309.039,4.081,relationship we have spoken about his
9QXCkMTbrSk,311.12,3.84,relationship with America his
9QXCkMTbrSk,313.12,3.84,relationship with world leaders we've
9QXCkMTbrSk,314.96,4.4,spoken about what is Europe trying to do
9QXCkMTbrSk,316.96,6.4,differently what does it mean for India
9QXCkMTbrSk,319.36,6.8,how is he making sure that India not
9QXCkMTbrSk,323.36,5.6,only becomes a trade partner but a
9QXCkMTbrSk,326.16,5.28,strategic partner in the world which is
9QXCkMTbrSk,328.96,4.64,heading towards multipolarity
9QXCkMTbrSk,331.44,5.52,how do we challenge the global world
9QXCkMTbrSk,333.6,5.039,order and do we even challenge or no?
9QXCkMTbrSk,336.96,3.44,All these questions have been answered
9QXCkMTbrSk,338.639,4.161,by the French president in today's
9QXCkMTbrSk,340.4,4.88,"podcast. Beyond the honor, we see this"
9QXCkMTbrSk,342.8,4.399,as a responsibility because when someone
9QXCkMTbrSk,345.28,4.88,like President Macarron sits down with
9QXCkMTbrSk,347.199,5.601,"us, it's an opportunity to talk about"
9QXCkMTbrSk,350.16,4.479,"India, what we are getting right, where"
9QXCkMTbrSk,352.8,4.8,we are heading and what the world needs
9QXCkMTbrSk,354.639,4.961,"to understand about India, about us"
9QXCkMTbrSk,357.6,4.8,right now so that we can show the world
9QXCkMTbrSk,359.6,6.08,where India stands and what are we doing
9QXCkMTbrSk,362.4,6.079,and get the presidents and global
9QXCkMTbrSk,365.68,4.48,"leaders perspective on it as well. So,"
9QXCkMTbrSk,368.479,3.921,thank you so much for being part of this
9QXCkMTbrSk,370.16,4.24,journey and for the audio experience of
9QXCkMTbrSk,372.4,5.0,this podcast. Please follow us on
9QXCkMTbrSk,374.4,3.0,Spotify.
9QXCkMTbrSk,380.56,4.479,But thank you so much to for doing this
9QXCkMTbrSk,383.36,3.6,and agreeing to do your first podcast
9QXCkMTbrSk,385.039,4.561,with us. It's a pleasure.
9QXCkMTbrSk,386.96,3.2,>> This is mine. Thank you for being here.
9QXCkMTbrSk,389.6,2.56,>> Thank you.
9QXCkMTbrSk,390.16,7.68,>> I'm happy to be in Mumbai with you.
9QXCkMTbrSk,392.16,8.96,>> Tell me before we start actually for 0
9QXCkMTbrSk,397.84,4.72,01% people who don't know who you are
9QXCkMTbrSk,401.12,4.32,and they're watching you for the first
9QXCkMTbrSk,402.56,5.359,time. They have no clue. What would you
9QXCkMTbrSk,405.44,4.0,tell them about yourself in next 30
9QXCkMTbrSk,407.919,4.161,seconds? Who you are and what you do?
9QXCkMTbrSk,409.44,5.199,I'm French guy [gasps and laughter] here
9QXCkMTbrSk,412.08,5.119,in Mumbai because I am invited invited
9QXCkMTbrSk,414.639,7.881,by your prime minister and happy to be
9QXCkMTbrSk,417.199,5.321,here by the way and um
9QXCkMTbrSk,422.56,5.12,involved in a in a in a very peculiar
9QXCkMTbrSk,425.919,6.0,job and [laughter]
9QXCkMTbrSk,427.68,6.48,for for the past few years and um full
9QXCkMTbrSk,431.919,3.601,of appetite and enthusiasm especially
9QXCkMTbrSk,434.16,3.84,for other culture.
9QXCkMTbrSk,435.52,4.799,>> Lovely. And you're also an enthusiast. I
9QXCkMTbrSk,438.0,4.16,saw that yesterday that you're the guy
9QXCkMTbrSk,440.319,4.081,who loves breaking protocol and running
9QXCkMTbrSk,442.16,3.2,"around the street to jog, right?"
9QXCkMTbrSk,444.4,1.84,>> Exactly. [clears throat] We joged
9QXCkMTbrSk,445.36,2.08,yesterday morning.
9QXCkMTbrSk,446.24,2.32,>> Yeah. How was that experience?
9QXCkMTbrSk,447.44,3.039,">> Oh, wonderful."
9QXCkMTbrSk,448.56,4.88,>> It was a little bit hectic. Okay.
9QXCkMTbrSk,450.479,5.601,>> Because of uh I mean the all all the
9QXCkMTbrSk,453.44,5.68,"traffic in the city, but [snorts] it was"
9QXCkMTbrSk,456.08,5.28,great and I mean it was fun first to
9QXCkMTbrSk,459.12,4.24,exercise and second to to have the
9QXCkMTbrSk,461.36,3.6,interactions without too much security.
9QXCkMTbrSk,463.36,5.2,you always have a little bit security
9QXCkMTbrSk,464.96,6.079,but when it's uh I would say unexpected
9QXCkMTbrSk,468.56,5.039,and non-organized you can indeed break
9QXCkMTbrSk,471.039,5.44,the protocol. So early in the morning I
9QXCkMTbrSk,473.599,6.401,I went to jog and uh and later in the
9QXCkMTbrSk,476.479,6.481,evening I went to your to the station to
9QXCkMTbrSk,480.0,6.08,as well see your beautiful architecture
9QXCkMTbrSk,482.96,4.0,and not just architecture but this uh
9QXCkMTbrSk,486.08,4.08,the city.
9QXCkMTbrSk,486.96,6.56,>> Yeah. Okay. Let's dive into
9QXCkMTbrSk,490.16,4.879,the technology part because I love what
9QXCkMTbrSk,493.52,3.44,you're doing these days. I went through
9QXCkMTbrSk,495.039,4.961,so many of your speeches and the reason
9QXCkMTbrSk,496.96,4.959,"that you're here, you know, I was"
9QXCkMTbrSk,500.0,4.4,reading a lot of history and I I found
9QXCkMTbrSk,501.919,4.56,out that France
9QXCkMTbrSk,504.4,4.32,invented a lot of early technologies in
9QXCkMTbrSk,506.479,4.481,"the world, right? But today, if you look"
9QXCkMTbrSk,508.72,3.759,"the scenario, the largest technology"
9QXCkMTbrSk,510.96,3.519,companies in the world are either
9QXCkMTbrSk,512.479,5.201,American or Chinese. Many of them are
9QXCkMTbrSk,514.479,6.321,led by Indian Indian origin CEOs. What
9QXCkMTbrSk,517.68,4.64,do you think? Where did France lack?
9QXCkMTbrSk,520.8,3.44,Like what happened? Is it the culture?
9QXCkMTbrSk,522.32,5.44,Is it the taxes? Or is it something
9QXCkMTbrSk,524.24,5.68,about the way Europe thinks about
9QXCkMTbrSk,527.76,4.72,failure and risk?
9QXCkMTbrSk,529.92,5.68,>> A mix of that probably.
9QXCkMTbrSk,532.48,6.4,But you're right to say that uh um we've
9QXCkMTbrSk,535.6,4.96,"had a lot of um great researchers,"
9QXCkMTbrSk,538.88,4.72,scientists.
9QXCkMTbrSk,540.56,5.92,uh we invented a lot of uh a lot of big
9QXCkMTbrSk,543.6,4.72,innovation even if science is a is a
9QXCkMTbrSk,546.48,3.68,global approach and cooperation between
9QXCkMTbrSk,548.32,3.76,academics and researchers all over the
9QXCkMTbrSk,550.16,5.6,world is what makes sense and not just
9QXCkMTbrSk,552.08,7.12,one country but we we do have this this
9QXCkMTbrSk,555.76,6.48,culture of uh uh research invention
9QXCkMTbrSk,559.2,4.8,entrepreneurship as well as always uh
9QXCkMTbrSk,562.24,4.48,remind people that entrepreneur is a
9QXCkMTbrSk,564.0,4.64,French word and uh and it was taken by
9QXCkMTbrSk,566.72,4.32,the English language but entrepreneur is
9QXCkMTbrSk,568.64,5.199,a French world [gasps]
9QXCkMTbrSk,571.04,4.799,and and and we we are still extremely
9QXCkMTbrSk,573.839,4.321,active. If you take in Europe probably
9QXCkMTbrSk,575.839,5.521,the two main ecosystem in terms of
9QXCkMTbrSk,578.16,6.4,"innovation startups AI, quantum"
9QXCkMTbrSk,581.36,8.24,are are France and UK uh largely heard
9QXCkMTbrSk,584.56,7.68,of the others and uh and if you take um
9QXCkMTbrSk,589.6,4.799,math and a lot of um a lot of
9QXCkMTbrSk,592.24,4.719,disciplines we we are still in very in a
9QXCkMTbrSk,594.399,4.401,very good position.
9QXCkMTbrSk,596.959,5.041,But it's true that when you when you
9QXCkMTbrSk,598.8,7.92,"look at the um the tech sector, it's"
9QXCkMTbrSk,602.0,7.76,largely driven by the US the I mean this
9QXCkMTbrSk,606.72,5.76,big seven companies and and and the
9QXCkMTbrSk,609.76,5.84,Chinese companies. Why? First you have a
9QXCkMTbrSk,612.48,7.359,question of scale. I I really believe
9QXCkMTbrSk,615.6,6.72,that uh Europe is the right approach
9QXCkMTbrSk,619.839,4.081,and um still in the digital sector but
9QXCkMTbrSk,622.32,4.16,in a lot of sectors we are too much
9QXCkMTbrSk,623.92,4.72,fragmented. So I I I think the missing
9QXCkMTbrSk,626.48,4.32,point is first scale not just for the
9QXCkMTbrSk,628.64,6.319,French but for all the Europeans. So we
9QXCkMTbrSk,630.8,6.08,have to finalize to strengthen our our
9QXCkMTbrSk,634.959,4.241,single market to be sure that your
9QXCkMTbrSk,636.88,4.0,domestic market is a 450 million and
9QXCkMTbrSk,639.2,6.0,abhabitance market meaning Europe and
9QXCkMTbrSk,640.88,6.48,not just France. Second capital
9QXCkMTbrSk,645.2,3.84,in the US you have a lot of capital a
9QXCkMTbrSk,647.36,2.4,lot of deep pockets. So they invest a
9QXCkMTbrSk,649.04,4.08,lot of money.
9QXCkMTbrSk,649.76,5.28,>> Mhm. And um and uh the paradox is that
9QXCkMTbrSk,653.12,4.32,in Europe you have a lot of savings much
9QXCkMTbrSk,655.04,4.32,more than in the US. But this saving is
9QXCkMTbrSk,657.44,5.6,not properly invested because of too
9QXCkMTbrSk,659.36,5.599,much um uh I mean too many regulation in
9QXCkMTbrSk,663.04,4.72,the bank and insurance sector and the
9QXCkMTbrSk,664.959,5.761,structure of our of our financing system
9QXCkMTbrSk,667.76,6.56,which is unadapted to to uh the tech
9QXCkMTbrSk,670.72,6.0,industry because we are this the savings
9QXCkMTbrSk,674.32,5.519,are are largely channeled towards the
9QXCkMTbrSk,676.72,4.16,bond market or they they go outside
9QXCkMTbrSk,679.839,3.601,Europe
9QXCkMTbrSk,680.88,4.24,>> to search profitability. And the third
9QXCkMTbrSk,683.44,3.68,point [snorts]
9QXCkMTbrSk,685.12,5.76,uh you mentioned it and I I I fully
9QXCkMTbrSk,687.12,8.719,agree with you is probably
9QXCkMTbrSk,690.88,7.6,um we have to find um more more appetite
9QXCkMTbrSk,695.839,4.56,for risk
9QXCkMTbrSk,698.48,4.0,>> more appetite for risk
9QXCkMTbrSk,700.399,6.161,>> should be more much more risk taker so
9QXCkMTbrSk,702.48,5.039,scale money and risk takingaking uh
9QXCkMTbrSk,706.56,4.48,mindset.
9QXCkMTbrSk,707.519,5.361,So you sort of are addressing these
9QXCkMTbrSk,711.04,4.88,things in multiple of your speeches and
9QXCkMTbrSk,712.88,5.6,conversations. I saw that you announced
9QXCkMTbrSk,715.92,3.68,about € 109
9QXCkMTbrSk,718.48,2.24,billion
9QXCkMTbrSk,719.6,4.0,>> one year ago.
9QXCkMTbrSk,720.72,5.04,>> One year ago for the AI infrastructure
9QXCkMTbrSk,723.6,5.52,"for the technology to lead it forward,"
9QXCkMTbrSk,725.76,5.04,right? But here's a question that you
9QXCkMTbrSk,729.12,4.0,"talk about scale, you talk about risk"
9QXCkMTbrSk,730.8,5.12,and you talk about investments out of
9QXCkMTbrSk,733.12,6.08,that almost hundred billion euros. 50
9QXCkMTbrSk,735.92,6.0,billion euro is coming from UAE right
9QXCkMTbrSk,739.2,4.879,then. So money is foreign funded
9QXCkMTbrSk,741.92,5.039,infrastructure is going to be largely
9QXCkMTbrSk,744.079,4.641,owned by UAE. The technology and
9QXCkMTbrSk,746.959,5.281,intelligence is coming from America and
9QXCkMTbrSk,748.72,6.48,China. And you're talking about Europe
9QXCkMTbrSk,752.24,4.56,and building sovereign Europe AI. What's
9QXCkMTbrSk,755.2,3.92,going to be sovereign about this when
9QXCkMTbrSk,756.8,3.52,it's just it's actually collaboration of
9QXCkMTbrSk,759.12,3.04,the world not just Europe?
9QXCkMTbrSk,760.32,5.28,">> This is a very good question. In fact,"
9QXCkMTbrSk,762.16,6.239,um one year ago we we announced this 109
9QXCkMTbrSk,765.6,5.039,billion euro investment
9QXCkMTbrSk,768.399,4.0,uh which which is a big bunch of money
9QXCkMTbrSk,770.639,4.241,and we are deploying it by the way
9QXCkMTbrSk,772.399,4.961,because more than 60% is already
9QXCkMTbrSk,774.88,5.04,deployed and uh and we plugged a lot of
9QXCkMTbrSk,777.36,4.8,sites. It's it's in order to build data
9QXCkMTbrSk,779.92,5.76,centers.
9QXCkMTbrSk,782.16,5.6,Uh you're right. We speak about UAE US
9QXCkMTbrSk,785.68,4.8,projects. Why? Because the technology is
9QXCkMTbrSk,787.76,4.8,largely in the US. But the data center
9QXCkMTbrSk,790.48,4.799,which will be deployed in France will be
9QXCkMTbrSk,792.56,4.24,used as well by our own players. If you
9QXCkMTbrSk,795.279,3.041,"don't have a computing capacities, you"
9QXCkMTbrSk,796.8,4.0,cannot deploy
9QXCkMTbrSk,798.32,5.199,>> and we are we there are more cash today
9QXCkMTbrSk,800.8,4.56,in the Gulf and the technology for data
9QXCkMTbrSk,803.519,4.481,centers in the US. But what we want to
9QXCkMTbrSk,805.36,4.32,do is not to buy the solution. when we
9QXCkMTbrSk,808.0,4.48,"when you want to be more sovereign, more"
9QXCkMTbrSk,809.68,4.959,"independent, you want to transfer"
9QXCkMTbrSk,812.48,3.76,technologies and attract foreign direct
9QXCkMTbrSk,814.639,3.921,investment. This is exactly what we are
9QXCkMTbrSk,816.24,4.159,doing. I created eight years ago an
9QXCkMTbrSk,818.56,5.04,event called Choose France where a lot
9QXCkMTbrSk,820.399,6.56,of Indian players come every year and um
9QXCkMTbrSk,823.6,6.08,and this event plus all the reforms we
9QXCkMTbrSk,826.959,4.481,implemented made France number one in
9QXCkMTbrSk,829.68,3.12,terms of attractiveness
9QXCkMTbrSk,831.44,4.399,during the past six years.
9QXCkMTbrSk,832.8,5.2,>> Yeah. [snorts] And um and this is good.
9QXCkMTbrSk,835.839,4.321,what we what what we what you mentioned
9QXCkMTbrSk,838.0,3.6,I mean these AI data centers and all
9QXCkMTbrSk,840.16,3.039,these investments are good for the
9QXCkMTbrSk,841.6,4.239,European sovereignty why they are
9QXCkMTbrSk,843.199,5.44,located in my country second they could
9QXCkMTbrSk,845.839,5.521,be used by my by my players so it will
9QXCkMTbrSk,848.639,5.521,improve my uh AI ecosystem third it will
9QXCkMTbrSk,851.36,5.039,transfer a lot of these technologies and
9QXCkMTbrSk,854.16,4.32,fourth it's I have the guarantee that
9QXCkMTbrSk,856.399,4.161,these solutions are compliant with the
9QXCkMTbrSk,858.48,3.76,European regulation
9QXCkMTbrSk,860.56,4.079,>> what's the what's what's the alternative
9QXCkMTbrSk,862.24,4.32,to that as I don't have the technology
9QXCkMTbrSk,864.639,5.121,and the cash. It's not to make this
9QXCkMTbrSk,866.56,5.2,investment and to buy elsewhere. If you
9QXCkMTbrSk,869.76,4.48,"buy just solutions, you buy solutions"
9QXCkMTbrSk,871.76,5.12,and you provide your data without any
9QXCkMTbrSk,874.24,4.64,protection for your data and without any
9QXCkMTbrSk,876.88,4.0,tech transfer. So I think it's a much
9QXCkMTbrSk,878.88,4.639,better solution.
9QXCkMTbrSk,880.88,5.84,Um the winner takes all in this market
9QXCkMTbrSk,883.519,5.44,>> and the the big winners were this u this
9QXCkMTbrSk,886.72,4.559,US hyperscalers. So you have to work
9QXCkMTbrSk,888.959,4.161,with them but to to encourage and force
9QXCkMTbrSk,891.279,4.0,sometimes them to to comply with your
9QXCkMTbrSk,893.12,3.92,markets and in parallel you have to
9QXCkMTbrSk,895.279,4.8,accelerate the deployment of your own
9QXCkMTbrSk,897.04,6.0,solutions. If you take LLMs we have Mali
9QXCkMTbrSk,900.079,4.801,which is probably the I mean the the
9QXCkMTbrSk,903.04,2.64,which is definitely the best European
9QXCkMTbrSk,904.88,4.48,player
9QXCkMTbrSk,905.68,6.32,>> and a clear alternative of the LLM US
9QXCkMTbrSk,909.36,4.64,LMS. So this is what we are doing.
9QXCkMTbrSk,912.0,4.8,>> Interesting. So one more thing you would
9QXCkMTbrSk,914.0,4.48,need in this is attracting talent. Yeah.
9QXCkMTbrSk,916.8,4.08,>> Attracting founders from all around the
9QXCkMTbrSk,918.48,4.159,"world, right? And attracting students at"
9QXCkMTbrSk,920.88,4.88,the same time. Right now there are about
9QXCkMTbrSk,922.639,5.521,"9,300 students from India and France."
9QXCkMTbrSk,925.76,3.92,"You want them to go to 30,000,"
9QXCkMTbrSk,928.16,3.44,>> right?
9QXCkMTbrSk,929.68,4.08,"So every founder who's watching this,"
9QXCkMTbrSk,931.6,4.479,"you have announced Fstation in France,"
9QXCkMTbrSk,933.76,5.84,made it a big startup world for
9QXCkMTbrSk,936.079,7.361,everyone. So if some founder is watching
9QXCkMTbrSk,939.6,6.32,this or a a student who's 22 year old is
9QXCkMTbrSk,943.44,6.639,watching this they want to come to
9QXCkMTbrSk,945.92,6.479,France then what does France offer which
9QXCkMTbrSk,950.079,4.32,today a US and UK doesn't offer for the
9QXCkMTbrSk,952.399,3.44,young startup founders or the people who
9QXCkMTbrSk,954.399,3.601,want to build for the future
9QXCkMTbrSk,955.839,4.161,>> a unique ecosystem first I want to
9QXCkMTbrSk,958.0,5.199,convey the message to your your students
9QXCkMTbrSk,960.0,5.759,Indian students um if you come to France
9QXCkMTbrSk,963.199,4.161,you can get access to the the best
9QXCkMTbrSk,965.759,4.801,quality universities ities in high
9QXCkMTbrSk,967.36,7.279,schools from poly techchnique to Paris
9QXCkMTbrSk,970.56,6.32,urban from normal superior to a lot of
9QXCkMTbrSk,974.639,6.481,engineer schools.
9QXCkMTbrSk,976.88,7.519,Second the the language is clearly is
9QXCkMTbrSk,981.12,6.279,English. So because I know that a lot of
9QXCkMTbrSk,984.399,3.0,sometimes
9QXCkMTbrSk,988.24,5.12,as a fact that you would be taught in in
9QXCkMTbrSk,990.72,5.039,French it's totally wrong. So you you
9QXCkMTbrSk,993.36,5.36,have the opportunity to have the
9QXCkMTbrSk,995.759,5.121,obviously uh all these years in the in
9QXCkMTbrSk,998.72,4.88,the English language but you get access
9QXCkMTbrSk,1000.88,4.079,as well to um uh the diversity of the
9QXCkMTbrSk,1003.6,4.0,language which is very important and
9QXCkMTbrSk,1004.959,4.8,when you are Indian you know that given
9QXCkMTbrSk,1007.6,6.159,the number of official language and this
9QXCkMTbrSk,1009.759,6.88,this diversity is a source of of uh um
9QXCkMTbrSk,1013.759,5.361,not just energy but creativity but you
9QXCkMTbrSk,1016.639,6.161,will have the best-in-class um higher
9QXCkMTbrSk,1019.12,7.199,schools uh English spoken professors and
9QXCkMTbrSk,1022.8,5.279,research access to good ecosystems
9QXCkMTbrSk,1026.319,5.52,and I I really believe that France
9QXCkMTbrSk,1028.079,7.201,provides the unique mix of a mature
9QXCkMTbrSk,1031.839,5.84,economy with a lot of large companies a
9QXCkMTbrSk,1035.28,5.759,lot of institutions and at the same time
9QXCkMTbrSk,1037.679,6.88,is a more vibrant uh the most vibrant
9QXCkMTbrSk,1041.039,5.008,startups innovation ecosystem in Europe
9QXCkMTbrSk,1044.559,1.52,and third
9QXCkMTbrSk,1046.047,2.272,>> [snorts]
9QXCkMTbrSk,1046.079,5.201,>> uh it's it's clearly a vibrant place in
9QXCkMTbrSk,1048.319,4.641,terms of creativity
9QXCkMTbrSk,1051.28,3.44,culture
9QXCkMTbrSk,1052.96,3.52,and uh and I think it's very important
9QXCkMTbrSk,1054.72,4.48,because when you speak about innovation
9QXCkMTbrSk,1056.48,5.52,"never forget the place of culture, art,"
9QXCkMTbrSk,1059.2,5.68,cinema and so on and and France is and
9QXCkMTbrSk,1062.0,5.679,this is one of the the link we have with
9QXCkMTbrSk,1064.88,5.44,with India. We are extremely strong in
9QXCkMTbrSk,1067.679,4.88,um in creative and cultural industries
9QXCkMTbrSk,1070.32,3.92,and and I think this is is a very
9QXCkMTbrSk,1072.559,3.761,important point and not to forget to
9QXCkMTbrSk,1074.24,4.4,mention um fashion.
9QXCkMTbrSk,1076.32,4.64,>> Yeah. and and this is a unique nexus
9QXCkMTbrSk,1078.64,6.64,"where you where you have gastronomy,"
