video_id,start,duration,text
dksVzowXBnI,75.96,4.799,she would like clean stuff you know
dksVzowXBnI,77.96,4.88,let's that's how you game in zero graph
dksVzowXBnI,80.759,3.201,that's great I just bought off off the
dksVzowXBnI,82.84,2.52,internet I bought those little like
dksVzowXBnI,83.96,3.68,really low to the ground chair so when
dksVzowXBnI,85.36,4.04,we go to cuz it's summertime dude and
dksVzowXBnI,87.64,2.92,it's going to be movies in the cemetery
dksVzowXBnI,89.4,4.2,have you been
dksVzowXBnI,90.56,5.12,uh I have been to that place the is that
dksVzowXBnI,93.6,4.12,Hollywood is forever yeah the Forever
dksVzowXBnI,95.68,4.079,Cemetery great spot we love going every
dksVzowXBnI,97.72,4.719,year we go watch a cool movie we've done
dksVzowXBnI,99.759,4.96,like they did Kill Bill one and two we'
dksVzowXBnI,102.439,3.201,done Beetlejuice yeah it's a have you
dksVzowXBnI,104.719,2.961,ever done the movie theater in the
dksVzowXBnI,105.64,5.079,cemeter
dksVzowXBnI,107.68,4.96,sinpia all right man welcome our
dksVzowXBnI,110.719,4.561,guest you're going to be rude in front
dksVzowXBnI,112.64,4.88,of Jack you're trying to be a hot shot
dksVzowXBnI,115.28,3.28,guy sorry Jack no I want let me answer
dksVzowXBnI,117.52,2.84,you're trying to be a hot shot cool guy
dksVzowXBnI,118.56,4.479,in front of Jack I get it
dksVzowXBnI,120.36,4.039,I get it assert dominance I get it dude
dksVzowXBnI,123.039,3.68,yes I've been oh thanks for adding to
dksVzowXBnI,124.399,3.481,the conversation I mean it's just crazy
dksVzowXBnI,126.719,4.281,right now dude it's too early for
dksVzowXBnI,127.88,5.079,everybody Welcome Jack Black to the show
dksVzowXBnI,131.0,3.879,everybody I want to say this about you
dksVzowXBnI,132.959,6.201,Jack Black oh have have so many things
dksVzowXBnI,134.879,8.521,to say maybe maybe one of the most Bingo
dksVzowXBnI,139.16,9.48,lovable funny beautiful people we have
dksVzowXBnI,143.4,6.68,on Earth right now who me Bobby Bobby
dksVzowXBnI,148.64,3.76,yeah I just wanted to say I wanted you
dksVzowXBnI,150.08,5.48,to recognize what I was
dksVzowXBnI,152.4,4.199,saying yeah I you know may I say stuff
dksVzowXBnI,155.56,3.039,yeah please I think you're one of the
dksVzowXBnI,156.599,3.36,most beautiful funny f l can't do the
dksVzowXBnI,158.599,3.92,same thing you have to mix it my own
dksVzowXBnI,159.959,5.56,thing yeah Do Your Own Thing uh Dynamic
dksVzowXBnI,162.519,4.8,yeah versatile oh yeah yeah creative did
dksVzowXBnI,165.519,4.961,you say that already no but it's all
dksVzowXBnI,167.319,4.401,kind of wrapped in oddly Nimble you are
dksVzowXBnI,170.48,3.0,you are you're oddly Nimble you're
dksVzowXBnI,171.72,4.439,talking about me yeah you're dancing I
dksVzowXBnI,173.48,5.6,remember you you do dancings I do move
dksVzowXBnI,176.159,4.681,around yeah I get yeah I I am oddly
dksVzowXBnI,179.08,3.439,Nimble that's a a good that's a good
dksVzowXBnI,180.84,4.52,description I think of my
dksVzowXBnI,182.519,4.761,nimbleness it's odd um you you built a
dksVzowXBnI,185.36,3.32,mini you built a mini ramp in your
dksVzowXBnI,187.28,2.879,backyard right don't you have a mini I
dksVzowXBnI,188.68,3.68,did that's so cool have you ever seen
dksVzowXBnI,190.159,4.0,that he I've seen mini raps cuz I watch
dksVzowXBnI,192.36,5.32,x X Games and Stuff him skating oh no no
dksVzowXBnI,194.159,6.16,no no you you skate I do I didn't I I'm
dksVzowXBnI,197.68,4.08,not a real ramp skater I use it more of
dksVzowXBnI,200.319,3.601,a mode of
dksVzowXBnI,201.76,4.28,transportation I all through my teen
dksVzowXBnI,203.92,5.2,years I was skating all over Oh you mean
dksVzowXBnI,206.04,5.36,for real yeah uh that is no longer there
dksVzowXBnI,209.12,5.36,we took it down cuz uh there were too
dksVzowXBnI,211.4,4.68,many we got there's a lot of beefing and
dksVzowXBnI,214.48,3.08,uh wait what's going on well there was
dksVzowXBnI,216.08,3.359,just a couple injuries and I was like
dksVzowXBnI,217.56,7.16,enough of this crazy wacky thing it's
dksVzowXBnI,219.439,7.321,not right um I I do enjoy it but I also
dksVzowXBnI,224.72,4.4,am not good at it let's be honest well
dksVzowXBnI,226.76,4.52,you can drop down I I think that's the
dksVzowXBnI,229.12,3.039,hardest thing dropping down I Cannot
dksVzowXBnI,231.28,3.84,drop
dksVzowXBnI,232.159,4.92,down what can you drop up here's what I
dksVzowXBnI,235.12,5.0,do I start in the middle and I go back
dksVzowXBnI,237.079,4.52,and forth yeah uh until I fall down can
dksVzowXBnI,240.12,3.64,we just say it's dropping in you know
dksVzowXBnI,241.599,4.681,this right drop drop in correct yeah
dksVzowXBnI,243.76,4.28,it's not dropped out excuse me niga
dksVzowXBnI,246.28,3.879,Houston well here well here's what's
dksVzowXBnI,248.04,3.6,funny about you we got you hor here
dksVzowXBnI,250.159,2.92,[ __ ] this guy used to claim that he
dksVzowXBnI,251.64,3.12,skated remember that remember that whole
dksVzowXBnI,253.079,4.241,[ __ ] lie that heet Tony Hawk caught
dksVzowXBnI,254.76,4.479,me on Ali it's online yeah wait a second
dksVzowXBnI,257.32,4.96,can you Ary I can now because Tony
dksVzowXBnI,259.239,5.601,taught me it's online and ALS yeah yes I
dksVzowXBnI,262.28,4.0,can you it's online that's one step
dksVzowXBnI,264.84,2.799,before and I get an intro look at look
dksVzowXBnI,266.28,3.52,at me look at my
dksVzowXBnI,267.639,3.361,ponytail want don't watch this right now
dksVzowXBnI,269.8,4.399,yeah please yeah yeah let's not watch
dksVzowXBnI,271.0,4.6,that right now okay so um anyway um but
dksVzowXBnI,274.199,3.201,you but you know how to go back and
dksVzowXBnI,275.6,4.92,forth like the thing I can go back and
dksVzowXBnI,277.4,6.96,forth and I can do a couple kind of spin
dksVzowXBnI,280.52,5.8,aoos but I cannot even Oli dude we'll
dksVzowXBnI,284.36,4.64,get you there I can't kickflip I did a
dksVzowXBnI,286.32,5.159,whole video of me yelling at people to
dksVzowXBnI,289.0,4.12,do a kickflip and it was a lot of fun to
dksVzowXBnI,291.479,3.601,yell at people and watch them do kick
dksVzowXBnI,293.12,4.48,flips but I it I felt like a hypocrite
dksVzowXBnI,295.08,4.88,cuz I cannot kickflip I can't even olly
dksVzowXBnI,297.6,5.039,I know you can't kickflip without kn how
dksVzowXBnI,299.96,5.16,to [ __ ] all ja walk before you can
dksVzowXBnI,302.639,4.161,run exactly dude uh so yeah if
dksVzowXBnI,305.12,3.2,afterwards if you do you have a couple
dksVzowXBnI,306.8,3.36,decks here you didn't bring your board
dksVzowXBnI,308.32,3.159,did you no I don't I don't really have I
dksVzowXBnI,310.16,3.599,see a board but it doesn't have any
dksVzowXBnI,311.479,3.72,wheels on it yeah yeah I I I got rid of
dksVzowXBnI,313.759,3.681,all my boards yeah I used to use them
dksVzowXBnI,315.199,4.241,for art but no longer yeah that
dksVzowXBnI,317.44,3.759,skateboard that was given us uh what a
dksVzowXBnI,319.44,3.28,fan did that as a gift we've got some
dksVzowXBnI,321.199,3.44,every if you look around the room
dksVzowXBnI,322.72,3.88,actually all this is Fan Art everything
dksVzowXBnI,324.639,3.721,has been given to us from oh nice it
dksVzowXBnI,326.6,4.12,looks like there's some AI art back
dksVzowXBnI,328.36,3.76,there that one that's that's a real oh
dksVzowXBnI,330.72,3.479,that one yeah the one that's no that's
dksVzowXBnI,332.12,5.28,my brother who lives in India
dksVzowXBnI,334.199,5.28,no okay let me just say something I am
dksVzowXBnI,337.4,5.44,very gullible I believe everything that
dksVzowXBnI,339.479,5.56,is told to me I never go [ __ ] you but
dksVzowXBnI,342.84,5.199,yeah that you know you're right AI you
dksVzowXBnI,345.039,4.761,you you got it I did that was AI yeah
dksVzowXBnI,348.039,6.321,you got it man I I want I don't want to
dksVzowXBnI,349.8,7.16,it's a Andrew space Prince from India is
dksVzowXBnI,354.36,4.24,that yeah yeah yeah yeah I don't be
dksVzowXBnI,356.96,3.2,offended Jack but may I say something
dksVzowXBnI,358.6,4.24,that might be you I mean I mean I don't
dksVzowXBnI,360.16,4.68,want I want to be myself yeah yeah yeah
dksVzowXBnI,362.84,3.479,and I I want to be real with you do you
dksVzowXBnI,364.84,2.52,mind if Bobby's real with you go
dksVzowXBnI,366.319,6.44,straight at me I'm going to go straight
dksVzowXBnI,367.36,8.6,at you um I appreciate you uh-huh here
dksVzowXBnI,372.759,5.601,it comes no there's no coming man right
dksVzowXBnI,375.96,4.639,yeah you said I appreciate I appreciate
dksVzowXBnI,378.36,5.0,you I mean and I I don't want you feel
dksVzowXBnI,380.599,5.401,weird a fan big fan throw that out there
dksVzowXBnI,383.36,6.839,um but I think you've helped me sexually
dksVzowXBnI,386.0,6.68,I'll tell you why oh all right
dksVzowXBnI,390.199,4.801,this is all good so far it's great I was
dksVzowXBnI,392.68,5.12,ready for the butt no no no I'm grateful
dksVzowXBnI,395.0,4.479,for it dude and I get real yeah I get
dksVzowXBnI,397.8,4.679,really emotional about it but I think
dksVzowXBnI,399.479,5.761,that like you cuz you know we're I mean
dksVzowXBnI,402.479,4.44,I know I'm little than you smaller right
dksVzowXBnI,405.24,3.84,but I feel like we're in the same you
dksVzowXBnI,406.919,5.241,know what I mean range of like body
dksVzowXBnI,409.08,5.28,types almost yes yeah yeah let me finish
dksVzowXBnI,412.16,4.56,on a spectrum on a spectrum yeah yeah
dksVzowXBnI,414.36,4.88,yeah his is more evolved I say I'm
dksVzowXBnI,416.72,5.8,rocking about 250 right now I've been
dksVzowXBnI,419.24,6.32,stuck here for for years where are you
dksVzowXBnI,422.52,6.04,at where you at I'm at 180 one you're in
dksVzowXBnI,425.56,5.759,the one yeah you're not even in the same
dksVzowXBnI,428.56,4.199,universe as me bro yeah yeah but women
dksVzowXBnI,431.319,3.641,have got like I've hooked up with girls
dksVzowXBnI,432.759,3.84,and they go I like that Jack Black look
dksVzowXBnI,434.96,3.359,oh man you know what I mean and I in my
dksVzowXBnI,436.599,3.6,mind I'm like I always get on my hands
dksVzowXBnI,438.319,3.121,and knees and I go thank you so much
dksVzowXBnI,440.199,3.28,Jack Black thank you I mean I'm not
dksVzowXBnI,441.44,4.4,praying to you you are though yeah I am
dksVzowXBnI,443.479,5.641,and I go thank you for like he's Paving
dksVzowXBnI,445.84,4.359,the world road so I can get some nookie
dksVzowXBnI,449.12,2.519,Nook you know what I mean so I
dksVzowXBnI,450.199,3.0,appreciate it that's all I'm saying you
dksVzowXBnI,451.639,2.96,paved the road to [ __ ] Town that's
dksVzowXBnI,453.199,3.241,basically what you done yeah yeah so
dksVzowXBnI,454.599,3.201,thank you so much for that you knew that
dksVzowXBnI,456.44,2.96,might be the highest compliment I've
dksVzowXBnI,457.8,3.56,ever received I don't know if you know
dksVzowXBnI,459.4,4.28,this but Jack Black is a subcategory on
dksVzowXBnI,461.36,4.559,PornHub is if you search Jack Black oh
dksVzowXBnI,463.68,4.28,yeah there's not really a crew of guys
dksVzowXBnI,465.919,4.641,that look like Jack Black on there I am
dksVzowXBnI,467.96,4.239,not GNA immediately s that soon this
dksVzowXBnI,470.56,4.8,interview is
dksVzowXBnI,472.199,4.72,over yeah I might Google I might do that
dksVzowXBnI,475.36,3.119,at pornhob if somebody Compares your
dksVzowXBnI,476.919,3.0,body to Jack Black what would mine be
dksVzowXBnI,478.479,3.16,compared what would they what it's mine
dksVzowXBnI,479.919,3.641,oh [ __ ] you I know what you're doing
dksVzowXBnI,481.639,4.201,it's gross what is it oh you want to say
dksVzowXBnI,483.56,3.919,Tom Hardy is is it I guess yeah yeah
dksVzowXBnI,485.84,4.039,yeah yeah Tom Hardy yeah Tom Hardy I
dksVzowXBnI,487.479,4.84,guess it is yeah yeah I mean you you you
dksVzowXBnI,489.879,5.561,are I mean as a com for a comic I think
dksVzowXBnI,492.319,5.201,you are you're not Matt r no no you're
dksVzowXBnI,495.44,5.039,not mat r or Jeff D no that's true but
dksVzowXBnI,497.52,6.079,you're like two below that maybe three
dksVzowXBnI,500.479,5.601,yeah but still 15 above me you I mean so
dksVzowXBnI,503.599,4.16,that's pretty good yeah yeah but um yeah
dksVzowXBnI,506.08,4.6,you're pretty hot people women have said
dksVzowXBnI,507.759,5.2,that no hot you're well coost is hot
dksVzowXBnI,510.68,5.4,yeah hot hot tempered is really what it
dksVzowXBnI,512.959,6.76,is yeah yeah up and hot tempered but but
dksVzowXBnI,516.08,5.0,I will say Jack getting back to reality
dksVzowXBnI,519.719,5.321,thank you for everything that you've
dksVzowXBnI,521.08,5.84,done in the world of comedy and you're
dksVzowXBnI,525.04,5.16,you're you're you bring joy in a level
dksVzowXBnI,526.92,5.24,that I think I've never once seen
dksVzowXBnI,530.2,6.04,you and
dksVzowXBnI,532.16,6.2,gone me no I see you and I go oh yeah is
dksVzowXBnI,536.24,4.279,[ __ ] great bro I I'll tell you the
dksVzowXBnI,538.36,4.64,first time I saw you d yeah and it
dksVzowXBnI,540.519,5.161,wasn't a huge part all right but I
dksVzowXBnI,543.0,7.64,remember going oh that guy's good right
dksVzowXBnI,545.68,4.96,a movie called School of Rock no
dksVzowXBnI,551.279,5.761,DMW I don't think I'm in that yeah
dksVzowXBnI,553.519,3.521,you're in that mood called Dead Man
dksVzowXBnI,557.72,3.92,Walking he hates acronyms we learn I
dksVzowXBnI,560.16,3.88,love acronyms dude you got to say them
dksVzowXBnI,561.64,6.16,all out dead man walk dude you play his
dksVzowXBnI,564.04,5.799,brother remember he's about to get MGK
dksVzowXBnI,567.8,4.36,that's what happened earlier like yeah
dksVzowXBnI,569.839,4.68,we had MGK in here a couple days ago and
dksVzowXBnI,572.16,3.799,it was a funny story and I was like MGK
dksVzowXBnI,574.519,2.521,machine he's like Machine Gun Kelly oh
dksVzowXBnI,575.959,2.601,if you would have said that I would have
dksVzowXBnI,577.04,3.039,it but it was a serious scene in the
dksVzowXBnI,578.56,3.719,movie right where like your brother's
dksVzowXBnI,580.079,4.2,dying right he's on death row yeah Jack
dksVzowXBnI,582.279,3.68,right yeah sea pen Sean Penn's your
dksVzowXBnI,584.279,3.641,brother right yeah he the dead man
dksVzowXBnI,585.959,3.56,walking and then he you guys are in like
dksVzowXBnI,587.92,2.72,I remember distinctly you guys are in
dksVzowXBnI,589.519,2.601,sort of waiting room I think you're
dksVzowXBnI,590.64,3.48,wearing a suit I don't know were you
dksVzowXBnI,592.12,4.839,ever wearing a suit yeah it was like a
dksVzowXBnI,594.12,7.48,Sears uh it was a cheap suit yeah yeah
dksVzowXBnI,596.959,6.841,we we uh yeah uh a a lowincome family
dksVzowXBnI,601.6,5.28,yeah and uh I was one of his little
dksVzowXBnI,603.8,6.68,brothers we were three of us and
dksVzowXBnI,606.88,6.399,um I was so uh uh freaked out because I
dksVzowXBnI,610.48,4.599,Love Shawn pen ever since uh I saw Fast
dksVzowXBnI,613.279,4.321,Times at Ridgemont High my favorite
dksVzowXBnI,615.079,4.241,actor so good and uh weirdly that was
dksVzowXBnI,617.6,3.6,kind of the only comedy thing he did the
dksVzowXBnI,619.32,6.48,very first movie and then he went hard
dksVzowXBnI,621.2,7.72,into like a drama yeah but but that fast
dksVzowXBnI,625.8,4.76,times no one I mean I know it's a
dksVzowXBnI,628.92,4.039,specific character you know mean it
dksVzowXBnI,630.56,5.279,seems more sketchy like a sketch like a
dksVzowXBnI,632.959,5.081,sketch character almost but dude he
dksVzowXBnI,635.839,3.481,because he's such a good actor it it
dksVzowXBnI,638.04,3.4,just makes it so much better because
dksVzowXBnI,639.32,3.44,it's so believable like he he never
dksVzowXBnI,641.44,4.079,looked like that again which I thought
dksVzowXBnI,642.76,6.519,was really wild like he transformed that
dksVzowXBnI,645.519,5.521,Stoner Surfer thing never you know was
dksVzowXBnI,649.279,3.601,reimagined by him which I thought was
dksVzowXBnI,651.04,4.039,kind of wild after that you never saw
dksVzowXBnI,652.88,3.56,him look like that watch the the dut in
dksVzowXBnI,655.079,4.401,his around his belly button when he
dksVzowXBnI,656.44,5.16,walks in remember that
dksVzowXBnI,659.48,3.56,times I don't remember a donut in his
dksVzowXBnI,661.6,3.919,belly I think he W I think he walked
dksVzowXBnI,663.04,4.08,into the room with a donut in hisy ESP
dksVzowXBnI,665.519,3.241,picoli am I not right or no I don't
dksVzowXBnI,667.12,3.6,think think so right there or bagel
dksVzowXBnI,668.76,4.68,bagel
dksVzowXBnI,670.72,6.28,yeah that's tucked into his but I'm sure
dksVzowXBnI,673.44,5.8,that's a choice Mr Hand yeah yeah yeah
dksVzowXBnI,677.0,4.519,well no one had captured that kind of
dksVzowXBnI,679.24,5.279,Stoner before him on film that I'm aware
dksVzowXBnI,681.519,6.081,of and it was uh just such a brilliant
dksVzowXBnI,684.519,4.841,hilarious performance but anyway so I
dksVzowXBnI,687.6,6.4,had this little part as his little
dksVzowXBnI,689.36,7.919,brother and it was just uh a a a surreal
dksVzowXBnI,694.0,6.519,experience and I and I got to watch him
dksVzowXBnI,697.279,5.401,do his thing uh uh up close and personal
dksVzowXBnI,700.519,5.641,and I was there on the day that he shot
dksVzowXBnI,702.68,5.56,the scene uh with Susan surandon in the
dksVzowXBnI,706.16,3.96,jail in the jail oh my God it's the
dksVzowXBnI,708.24,5.52,night before he's going to get executed
dksVzowXBnI,710.12,8.159,and he's just having this cathartic like
dksVzowXBnI,713.76,6.12,uh just explosive tears and um it's a
dksVzowXBnI,718.279,3.921,confession he confessed Mage to her it's
dksVzowXBnI,719.88,3.88,the Redemption part of it yeah and then
dksVzowXBnI,722.2,3.52,we obviously you weren't shooting that
dksVzowXBnI,723.76,3.72,day no you knew he he was shoo he was
dksVzowXBnI,725.72,4.32,shooting that scene that day so were
dksVzowXBnI,727.48,5.4,they weird that you were coming or no um
dksVzowXBnI,730.04,5.159,no I knew the director the director who
dksVzowXBnI,732.88,5.68,who uh also gave me my first part in
dksVzowXBnI,735.199,4.961,Showbiz Tim Robbins was uh the D also
dksVzowXBnI,738.56,4.12,the director of a theater company called
dksVzowXBnI,740.16,5.44,the actors gang and so I was tight with
dksVzowXBnI,742.68,4.959,him so he let me kind of you know scenes
dksVzowXBnI,745.6,4.479,wow I wanted to watch stuff was he now
dksVzowXBnI,747.639,5.401,let me was he approach Shan pen back
dksVzowXBnI,750.079,5.32,then or no he was approachable but he
dksVzowXBnI,753.04,6.039,was super method so he was kind of in
dksVzowXBnI,755.399,8.921,character as this kind of gnarly dude
dksVzowXBnI,759.079,8.401,drug drug doing uh madman who uh partied
dksVzowXBnI,764.32,4.959,hard and um and I did hang with him but
dksVzowXBnI,767.48,3.96,I I have to admit I was I was a little
dksVzowXBnI,769.279,4.481,scared of him uh in the way that you
dksVzowXBnI,771.44,5.0,might be scared of wild animal where
dksVzowXBnI,773.76,4.199,it's a little little unpredictable yeah
dksVzowXBnI,776.44,3.04,one time you're you're talking and
dksVzowXBnI,777.959,3.12,there's a funny story about John
dksVzowXBnI,779.48,4.24,malovich or something and then the next
dksVzowXBnI,781.079,4.961,minute there's some kind of crazy free
dksVzowXBnI,783.72,3.88,form poetry coming out of him and then
dksVzowXBnI,786.04,3.599,it's like wait are you gonna punch me in
dksVzowXBnI,787.6,3.679,the face wait what's happening over
dksVzowXBnI,789.639,4.721,there is there wow wow is there a
dksVzowXBnI,791.279,4.401,[ __ ] happening up hey where am I uh
dksVzowXBnI,794.36,4.279,do you still do you get intimidated
dksVzowXBnI,795.68,5.12,still or no like sometimes I'm like I
dksVzowXBnI,798.639,6.081,get a little nervous yeah I get anxious
dksVzowXBnI,800.8,5.839,you get anxious I get anxious and you
dksVzowXBnI,804.72,4.4,know when they say never meet your
dksVzowXBnI,806.639,4.281,Heroes I think never meet your hero
dksVzowXBnI,809.12,4.079,Heroes not because they're going to do
dksVzowXBnI,810.92,4.8,something weird but I act weird around
dksVzowXBnI,813.199,4.921,them I don't do well if I have an option
dksVzowXBnI,815.72,5.08,to meet them I usually will say pass I'd
dksVzowXBnI,818.12,3.92,rather just enjoy their work from afar
dksVzowXBnI,820.8,3.08,yeah yeah yeah also you don't want them
dksVzowXBnI,822.04,3.72,to be a dick then you it'll forever
dksVzowXBnI,823.88,4.88,change how you feel about
dksVzowXBnI,825.76,7.04,them no I don't know I mean I tell you
dksVzowXBnI,828.76,6.6,my ti enri story right no you knew TI
dksVzowXBnI,832.8,4.599,hre is soccer player yeah it's my
dksVzowXBnI,835.36,5.68,favorite soccer player Jack oh really
dksVzowXBnI,837.399,3.641,even better than p
dksVzowXBnI,841.24,5.039,the way you say p maybe not dude but
dksVzowXBnI,843.0,5.44,it's like TI HRI is a French soccer
dksVzowXBnI,846.279,3.8,player for my favorite team what's my
dksVzowXBnI,848.44,4.959,favorite team everybody Arsenal Arsenal
dksVzowXBnI,850.079,8.0,FC okay Legend I was shooting the
dksVzowXBnI,853.399,6.921,dictator it's Sasha's movie I had two
dksVzowXBnI,858.079,4.68,lines have two
dksVzowXBnI,860.32,5.4,lines but anyway uh there are no small
dksVzowXBnI,862.759,4.681,parts thank you Jack I mean no he does a
dksVzowXBnI,865.72,4.52,lot of small parts
dksVzowXBnI,867.44,4.48,yeah two line
dksVzowXBnI,870.24,3.76,I know honestly yeah the business he's
dksVzowXBnI,871.92,4.0,called what he does with him though
dksVzowXBnI,874.0,3.72,everybody loves I don't know he makes a
dksVzowXBnI,875.92,3.32,meal I make a meal so anyway I'm in the
dksVzowXBnI,877.72,4.039,elevator I can't believe I've never told
dksVzowXBnI,879.24,6.2,the story no oh my God all right so I'm
dksVzowXBnI,881.759,5.88,at um the Trump um Soho Hotel back you
dksVzowXBnI,885.44,3.92,have a residency there right I'm yeah
dksVzowXBnI,887.639,3.921,anyway but that's what it's called it's
dksVzowXBnI,889.36,4.32,called the Trump they've got a Lea floor
dksVzowXBnI,891.56,5.24,yeah yeah we've got a Lea floor yeah
dksVzowXBnI,893.68,5.0,there's a library 33 for Lee okay so
dksVzowXBnI,896.8,3.12,it's not oh so okay so first of all
dksVzowXBnI,898.68,5.519,there's definitely not a library there
dksVzowXBnI,899.92,7.08,go on no there was okay anyway um I go
dksVzowXBnI,904.199,5.361,in the elevator the doors open yeah and
dksVzowXBnI,907.0,4.519,you go so can I just say because he he's
dksVzowXBnI,909.56,4.56,French and he played for Arsenal it's
dksVzowXBnI,911.519,4.721,England it's like kind of running into
dksVzowXBnI,914.12,3.44,Gandalf or Voldemort you know what I
dksVzowXBnI,916.24,3.039,mean you never think you're going to
dksVzowXBnI,917.56,3.16,[ __ ] run into them yeah right it's
dksVzowXBnI,919.279,3.0,not like La where like oh there's Tom
dksVzowXBnI,920.72,3.16,Cruz I mean I mean he you know or
dksVzowXBnI,922.279,3.721,whatever you know what I mean you never
dksVzowXBnI,923.88,4.519,think so when he walked in it in my mind
dksVzowXBnI,926.0,3.88,I'm like Gandalf just W you know what I
dksVzowXBnI,928.399,6.521,mean and then like also I'm like his
dksVzowXBnI,929.88,7.639,biggest fan and I [ __ ] went I I shut
dksVzowXBnI,934.92,6.08,down I
dksVzowXBnI,937.519,5.88,I like like I was like right I didn't
dksVzowXBnI,941.0,5.24,know what to say and then then he got
dksVzowXBnI,943.399,4.721,off on on his floor and I wanted to say
dksVzowXBnI,946.24,6.2,things and I couldn't it was the first
dksVzowXBnI,948.12,6.079,time where I was [ __ ] Star Struck so
dksVzowXBnI,952.44,3.92,you never got to say hello I never said
dksVzowXBnI,954.199,3.361,anything to gu and also it's like but I
dksVzowXBnI,956.36,4.279,was you know what I mean but it was
dksVzowXBnI,957.56,6.16,better that way because if I [ __ ]
dksVzowXBnI,960.639,5.241,said something and he was a dick yeah oh
dksVzowXBnI,963.72,3.64,my God it would I it would have ruined
dksVzowXBnI,965.88,3.959,it what would you have said what would
dksVzowXBnI,967.36,6.159,you have said anyway let me be that guy
dksVzowXBnI,969.839,6.401,what's his name Tar Andre T Andre T I am
dksVzowXBnI,973.519,5.721,T Andre yeah yeah yeah pardon me I'm
dksVzowXBnI,976.24,5.2,going to the elevator yeah yeah yeah
dksVzowXBnI,979.24,4.56,okay so let the music play in the
dksVzowXBnI,981.44,5.839,elevator I'm not going to go right
dksVzowXBnI,983.8,6.08,away cheer
dksVzowXBnI,987.279,6.92,hello are you talking to
dksVzowXBnI,989.88,4.319,the volume down I the
dksVzowXBnI,995.759,3.88,volume I'm trying to turn sorry to I'm
dksVzowXBnI,997.759,5.681,trying to turn down
dksVzowXBnI,999.639,7.0,the [ __ ] shot anyway the volume on
dksVzowXBnI,1003.44,4.68,the elev music this elevator has a
dksVzowXBnI,1006.639,4.601,volume
dksVzowXBnI,1008.12,7.6,no this is
dksVzowXBnI,1011.24,6.719,crazy yeah dude I'm a huge Arsenal fan
dksVzowXBnI,1015.72,3.919,and I'm a huge Arsenal fan and I'm dude
dksVzowXBnI,1017.959,2.44,I can't believe than can I take a photo
dksVzowXBnI,1019.639,3.56,with
dksVzowXBnI,1020.399,6.56,you I'm sorry there is no time and is
dksVzowXBnI,1023.199,6.6,weird to talk to people in the Vader so
dksVzowXBnI,1026.959,4.641,goodbye I [ __ ] it up it doesn't matter
dksVzowXBnI,1029.799,3.64,dude no matter what you do in an
dksVzowXBnI,1031.6,3.959,elevator as soon as you start talking to
dksVzowXBnI,1033.439,4.36,a stranger in an elevator you're off on
dksVzowXBnI,1035.559,4.041,the wrong foot cuz they feel trapped
dksVzowXBnI,1037.799,4.361,they're stuck with a they don't know who
dksVzowXBnI,1039.6,4.16,you are you could be a a dangerous
dksVzowXBnI,1042.16,3.519,person right right right right elevator
dksVzowXBnI,1043.76,3.319,conversations are so so that's why maybe
dksVzowXBnI,1045.679,4.401,I didn't say here's the best thing to
dksVzowXBnI,1047.079,7.361,say I don't want to be that guy
dksVzowXBnI,1050.08,6.52,but I let me be that guy for a minute
dksVzowXBnI,1054.44,4.92,every time they say that every time the
